Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
01.01.2025 00:00;Rheinufergarage;7,406;-3,246;0,402;0,049;0,575;-3,334;-0,94;-5,592;-0,277;-1,749;-2,482;-0,598;-0,26;-0,993;-11,039
01.01.2025 01:00;Rheinufergarage;7,406;-3,254;0,375;-0,115;0,535;-3,395;-0,826;-5,629;0,021;-1,735;-2,275;-0,701;-0,391;-1,054;-11,038
01.01.2025 02:00;Rheinufergarage;6,919;-3,272;0,354;-0,207;0,405;-3,534;-0,72;-5,775;-0,13;-1,733;-2,141;-0,43;-0,615;-1,134;-12,013
01.01.2025 03:00;Rheinufergarage;5,234;-3,288;0,336;-0,368;0,074;-3,743;-0,78;-5,813;-0,085;-1,733;-2,5;-0,47;-0,927;-1,319;-15,382
01.01.2025 04:00;Rheinufergarage;6,373;-3,294;0,385;-0,317;0,134;-3,556;-0,557;-5,758;0,139;-1,733;-2,218;-0,356;-1,1;-1,246;-13,104
01.01.2025 05:00;Rheinufergarage;10,591;-3,477;0,435;-0,43;0,182;-2,627;0,187;-5,305;1,141;-1,732;-1,571;0,111;-1,394;-0,779;-4,668
01.01.2025 06:00;Rheinufergarage;11,211;-3,639;0,495;-0,585;-0,305;-2,303;0,317;-5,369;0,848;-1,732;-0,694;0,392;-0,952;-1,112;-3,428
01.01.2025 07:00;Rheinufergarage;9,686;-2,03;-5,688;0,711;0,249;-3,005;-0,041;-6,026;0,923;-1,858;2,163;0,529;-1,29;-0,801;-6,478
01.01.2025 08:00;Rheinufergarage;8,208;-2,769;0,631;-0,031;-1,155;-1,866;0,4;-7,186;-2,631;-1,588;-0,363;-0,261;-1,78;0,956;-9,435
01.01.2025 09:00;Rheinufergarage;13,462;-3,841;0,369;-0,137;1,606;-1,949;2,295;-6,411;-0,73;-1,426;0,328;0,268;-1,263;-1,496;1,075
01.01.2025 10:00;Rheinufergarage;9,267;-3,601;-0,327;-1,038;1,33;-2,334;3,002;-7,189;-2,741;-1,462;-0,077;0,017;0,578;-2,742;-7,317
01.01.2025 11:00;Rheinufergarage;19,398;-3,489;-0,366;0,199;2,457;-0,922;3,006;-6,787;-2,328;-1,473;2,238;0,826;1,316;-1,131;12,944
01.01.2025 12:00;Rheinufergarage;15,906;-3,453;-0,493;-0,855;1,523;-0,99;1,944;-6,777;-2,512;-1,473;1,472;0,681;1,496;-0,508;5,961
01.01.2025 13:00;Rheinufergarage;17,702;-3,147;-0,396;-0,033;2,288;-1,469;1,648;-6,856;-2,35;-1,495;2,23;0,708;1,009;-0,284;9,555
01.01.2025 14:00;Rheinufergarage;18,594;-3,324;0,057;-0,121;2,748;-1,621;1,806;-6,768;-2,868;-1,504;2,371;0,748;1,078;0,141;11,337
01.01.2025 15:00;Rheinufergarage;14,124;-3,092;0,318;0,147;1,677;-2,589;1,434;-6,635;-3,166;-1,524;1,295;0,808;-0,381;-0,018;2,398
01.01.2025 16:00;Rheinufergarage;14,124;-2,61;-1,704;0,935;0,987;0,256;0,812;-7,101;-3,305;-1,479;1,422;1,027;-0,408;-0,557;2,399
01.01.2025 17:00;Rheinufergarage;14,348;-2,756;1,986;0,52;0,438;-0,155;0,772;-7,529;-3,548;-1,48;1,601;0,781;-1,355;-0,78;2,843
01.01.2025 18:00;Rheinufergarage;16,646;-2,731;2,032;0,451;2,402;-2,898;0,563;-6,677;-2,225;-1,424;1,347;1,083;-0,588;-0,54;7,441
01.01.2025 19:00;Rheinufergarage;16,089;-2,873;2,301;-0,014;2,26;-3,286;0,552;-6,478;-1,223;-1,55;1,3;0,793;-0,247;-1,297;6,327
01.01.2025 20:00;Rheinufergarage;16,163;-1,894;-5,647;1,391;2,654;-1,164;0,191;-4,107;-1,083;-2,442;2,041;0,223;0,335;-0,187;6,474
01.01.2025 21:00;Rheinufergarage;6,396;-3,739;0,294;-0,221;1,102;-4,633;-0,59;-3,314;-1,174;-2,352;-2,323;-0,026;0,386;-2,863;-13,057
01.01.2025 22:00;Rheinufergarage;12,319;-3,39;-0,347;0,271;2,075;-1,991;0,273;-3,565;-1,343;-2,327;-1,349;-0,107;-0,434;-1,297;-1,212
01.01.2025 23:00;Rheinufergarage;7,435;-3,649;0,328;0,359;0,049;-2,686;-1,847;-6,078;0,211;-1,753;-0,892;-0,098;-0,981;-1,378;-10,98
02.01.2025 00:00;Rheinufergarage;7,328;-2,96;-0,779;-0,463;0,787;-4,346;-0,946;-5,548;-0,189;-1,666;-2,4;1,388;-0,608;-0,791;-11,193
02.01.2025 01:00;Rheinufergarage;7,328;-2,969;-0,808;-0,467;0,787;-4,364;-0,901;-5,558;-0,139;-1,652;-2,339;1,295;-0,55;-0,857;-11,194
02.01.2025 02:00;Rheinufergarage;7,71;-2,98;-0,833;-0,443;0,701;-4,438;-0,766;-5,667;-0,003;-1,65;-2,289;1,607;-0,681;-0,7;-10,432
02.01.2025 03:00;Rheinufergarage;7,281;-2,995;-0,856;-0,428;0,579;-4,596;-0,73;-5,732;0,036;-1,65;-2,268;1,554;-0,825;-0,658;-11,288
02.01.2025 04:00;Rheinufergarage;8,047;-3,001;-0,823;-0,42;0,625;-4,428;-0,424;-5,684;0,208;-1,65;-2,227;1,661;-1,051;-0,591;-9,758
02.01.2025 05:00;Rheinufergarage;11,883;-3,119;-1,161;-0,293;0,486;-3,981;0,611;-5,417;0,976;-1,633;-1,412;2,052;-0,638;-0,438;-2,084
02.01.2025 06:00;Rheinufergarage;11,976;-3,284;-0,612;-0,53;0,183;-3,73;-0,169;-5,332;0,565;-1,544;-0,629;2,389;-0,62;-0,561;-1,898
02.01.2025 07:00;Rheinufergarage;16,216;-3,104;0,349;-0,524;0,317;-2,813;-0,083;-3,152;1,039;-1,787;-0,331;2,076;-1,039;-0,581;6,583
02.01.2025 08:00;Rheinufergarage;17,176;-3,277;-6,703;0,403;0,371;-1,99;-2,749;3,65;-2,621;3,648;0,318;3,417;-1,508;-1,634;8,501
02.01.2025 09:00;Rheinufergarage;17,054;-5,78;0,07;-0,39;-0,723;-1,862;-0,539;3,827;-1,139;1,395;-0,843;1,637;-0,228;-4,222;8,257
02.01.2025 10:00;Rheinufergarage;12,448;-7,693;-0,606;-2,775;-0,415;-3,54;0,377;5,484;-2,946;1,553;-2,503;-0,471;1,877;-1,744;-0,954
02.01.2025 11:00;Rheinufergarage;24,836;-6,643;3,086;-0,412;4,862;-3,053;0,282;5,596;-2,026;1,019;0,057;-0,837;2,155;-5,1;23,822
02.01.2025 12:00;Rheinufergarage;30,357;-6,076;3,841;-0,331;5,38;-0,926;0,16;5,474;-2,346;1,603;0,947;-1,074;2,411;-4,558;34,862
02.01.2025 13:00;Rheinufergarage;28,925;-5,983;4,014;-0,338;5,523;-1,444;0,652;5,471;-2,496;1,209;1,045;-1,326;1,99;-5,244;31,998
02.01.2025 14:00;Rheinufergarage;28,55;-5,395;3,708;-0,041;6,917;-1,162;0,558;4,658;-3,207;1,036;0,578;-1,322;1,371;-4,999;31,25
02.01.2025 15:00;Rheinufergarage;22,54;-5,028;1,347;-0,342;4,384;-2,472;0,309;5,52;-3,539;1,623;-0,538;-1,189;-0,105;-3,281;19,229
02.01.2025 16:00;Rheinufergarage;24,944;-3,595;2,084;0,864;4,169;-2,767;0,403;5,403;-3,228;1,81;-0,316;-0,854;-2,208;-2,67;24,039
02.01.2025 17:00;Rheinufergarage;18,471;-4,314;2,497;0,31;3,715;-3,246;-0,232;4,009;-3,274;2,634;-2,016;-1,108;-3,787;-2,569;11,09
02.01.2025 18:00;Rheinufergarage;35,677;-2,924;6,784;-2,554;2,078;-1,426;0,895;1,11;-3,358;2,545;8,278;1,976;-1,45;-2,128;45,503
02.01.2025 19:00;Rheinufergarage;21,8;-5,089;-4,796;-0,195;0,099;-2,654;-1,44;4,92;-3,345;2,343;0,724;6,644;-0,927;-0,335;17,749
02.01.2025 20:00;Rheinufergarage;21,511;-5,415;-5,135;-0,187;-0,2;-2,795;-1,129;4,733;-3,283;2,453;0,824;6,6;-0,385;-0,422;17,17
02.01.2025 21:00;Rheinufergarage;1,214;-5,159;2,9;-0,648;-1,187;-2,579;-2,263;-1,227;-3,426;-8,202;-4,113;2,272;0,207;-1,212;-23,423
02.01.2025 22:00;Rheinufergarage;13,412;-4,612;1,226;-1,073;-3,9;-2,599;0,587;-2,135;-1,726;-2,348;-0,592;7,293;-1,074;-1,487;0,972
02.01.2025 23:00;Rheinufergarage;11,832;-3,294;-1,002;-0,192;0,438;-3,332;-0,878;-4,721;0,429;-1,618;-0,45;1,977;-0,914;-0,464;-2,189
03.01.2025 00:00;Rheinufergarage;7,328;-2,96;-0,779;-0,463;0,787;-4,346;-0,946;-5,548;-0,189;-1,666;-2,4;1,388;-0,608;-0,791;-11,193
03.01.2025 01:00;Rheinufergarage;7,328;-2,969;-0,808;-0,467;0,787;-4,364;-0,901;-5,558;-0,139;-1,652;-2,339;1,295;-0,55;-0,857;-11,194
03.01.2025 02:00;Rheinufergarage;7,71;-2,98;-0,833;-0,443;0,701;-4,438;-0,766;-5,667;-0,003;-1,65;-2,289;1,607;-0,681;-0,7;-10,432
03.01.2025 03:00;Rheinufergarage;7,281;-2,995;-0,856;-0,428;0,579;-4,596;-0,73;-5,732;0,036;-1,65;-2,268;1,554;-0,825;-0,658;-11,288
03.01.2025 04:00;Rheinufergarage;8,047;-3,001;-0,823;-0,42;0,625;-4,428;-0,424;-5,684;0,208;-1,65;-2,227;1,661;-1,051;-0,591;-9,758
03.01.2025 05:00;Rheinufergarage;11,883;-3,119;-1,161;-0,291;0,498;-3,994;0,603;-5,417;0,978;-1,633;-1,415;2,053;-0,638;-0,432;-2,085
03.01.2025 06:00;Rheinufergarage;11,9;-3,282;-0,674;-0,514;0,491;-3,615;-0,478;-5,5;1,213;-1,549;-1,163;2,248;-0,59;-0,538;-2,051
03.01.2025 07:00;Rheinufergarage;10,597;-3,41;-0,604;-0,606;0,295;-3,232;0,327;-5,389;-1,599;-1,477;0,165;2,569;-1,357;-0,937;-4,658
03.01.2025 08:00;Rheinufergarage;13,325;-3,665;0,054;-0,617;0,09;-2,753;0,333;-3,583;-0,819;-1,816;-0,37;5,8;-4,863;-0,318;0,798
03.01.2025 09:00;Rheinufergarage;14,948;-3,821;0,081;-0,414;-0,492;-2,948;0,213;-4,299;-0,836;-1,842;-0,742;5,887;-1,126;-0,564;4,045
03.01.2025 10:00;Rheinufergarage;14,088;-4,841;-1,099;-0,508;0,015;-3,062;0,89;-3,11;-1,905;-1,903;-1,112;5,921;-0,199;-0,85;2,325
03.01.2025 11:00;Rheinufergarage;17,084;-4,156;-1,411;-0,423;-1,236;-2,397;1,114;-2,641;-1,976;-1,866;-1,298;7,194;1,763;-1,436;8,315
03.01.2025 12:00;Rheinufergarage;13,801;-4,194;-1,338;-0,328;-2,18;-1,059;0,62;-2,836;-2,069;-2,067;-1,739;5,917;1,344;-2,12;1,752
03.01.2025 13:00;Rheinufergarage;15,311;-4,467;-1,009;-0,479;-1,045;-2,881;0,495;-2,004;-2,166;-2,052;-1,128;6,946;1,709;-2,461;4,769
03.01.2025 14:00;Rheinufergarage;14,547;-4,531;-0,846;-0,518;-1,041;-3,214;0,516;-2,007;-2,195;-2,056;-1,271;6,9;1,327;-2,369;3,242
03.01.2025 15:00;Rheinufergarage;15,094;-4,187;-0,695;-0,418;-0,909;-3,457;0,373;-2,067;-1,731;-1,817;-1,075;6,908;0,616;-2,297;4,338
03.01.2025 16:00;Rheinufergarage;15,072;-3,955;-0,11;-0,408;-1,025;-3,488;0,1;-2,058;-1,7;-1,797;-0,94;6,93;-0,175;-2,153;4,293
03.01.2025 17:00;Rheinufergarage;13,826;-3,977;0,374;-0,586;-1,116;-3,565;0,04;-1,927;-2,19;-2,021;-1,058;6,977;-0,873;-2,103;1,801
03.01.2025 18:00;Rheinufergarage;12,347;-4,181;0,152;-0,471;-1,547;-3,66;-0,08;-2,272;-1,792;-1,799;-1,11;6,107;-1,17;-1,68;-1,156
03.01.2025 19:00;Rheinufergarage;17,193;-3,348;1,141;-0,581;-1,341;-3,59;0,011;-2,414;-1,79;-2,139;-0,959;6,681;-0,175;-0,152;8,537
03.01.2025 20:00;Rheinufergarage;17,112;-3,345;1,257;-0,681;-1,625;-3,618;-0,101;-2,349;-1,855;-2,293;-0,853;6,523;0,386;-0,184;8,374
03.01.2025 21:00;Rheinufergarage;11,646;-3,3;0,766;-0,881;0,336;-4;-0,268;-3,071;-2,173;-2,293;-1,502;2,21;0,268;-0,297;-2,559
03.01.2025 22:00;Rheinufergarage;-3,4;-4,184;-1,555;-0,963;-1,446;-4,948;-2,341;-3,427;-3,19;-2,296;-3,033;1,055;-0,742;-2,181;-32,651
03.01.2025 23:00;Rheinufergarage;11,415;-3,272;-0,838;-0,525;0,845;-3,441;-0,383;-4,811;-1,707;-1,619;-0,155;2,408;-0,458;-0,48;-3,021
04.01.2025 00:00;Rheinufergarage;7,328;-2,96;-0,779;-0,463;0,787;-4,346;-0,946;-5,548;-0,189;-1,666;-2,4;1,388;-0,608;-0,791;-11,193
04.01.2025 01:00;Rheinufergarage;7,328;-2,969;-0,808;-0,467;0,787;-4,364;-0,901;-5,558;-0,139;-1,652;-2,339;1,295;-0,55;-0,857;-11,194
04.01.2025 02:00;Rheinufergarage;7,71;-2,98;-0,833;-0,443;0,701;-4,438;-0,766;-5,667;-0,003;-1,65;-2,289;1,607;-0,681;-0,7;-10,432
04.01.2025 03:00;Rheinufergarage;7,281;-2,995;-0,856;-0,428;0,579;-4,596;-0,73;-5,732;0,036;-1,65;-2,268;1,554;-0,825;-0,658;-11,288
04.01.2025 04:00;Rheinufergarage;7,281;-3,002;-0,872;-0,426;0,575;-4,637;-0,525;-5,755;0,063;-1,65;-2,304;1,597;-0,998;-0,634;-11,287
04.01.2025 05:00;Rheinufergarage;12,179;-3,186;-1,07;-0,286;0,705;-3,869;-0,361;-5,25;1,278;-1,632;-1,094;2,238;-0,906;-0,238;-1,492
04.01.2025 06:00;Rheinufergarage;14,498;-3,192;0,428;-0,536;0,189;-3,522;0,072;-3,86;0,736;-1,875;-0,463;2,381;-0,945;-0,766;3,145
04.01.2025 07:00;Rheinufergarage;22,901;-3,668;-1,07;-0,689;0,733;-1,602;0,329;-0,687;-0,147;-1,805;1,87;7,372;-2,512;-1,076;19,949
04.01.2025 08:00;Rheinufergarage;4,231;-3,829;-8,696;-1,37;-0,294;-1,2;-2,021;5,54;-3,934;1,677;1,786;-4,011;-1,047;-4,223;-17,391
04.01.2025 09:00;Rheinufergarage;30,568;-5,269;4,239;5,084;2,033;-0,336;0,009;5,193;-3,257;2,075;2,089;-0,545;0,364;-6,962;35,285
04.01.2025 10:00;Rheinufergarage;33,153;-5,164;5,255;6,532;2,785;-0,523;-0,785;4,934;-1,822;1,481;1,992;-1,462;3,257;-9,178;40,455
04.01.2025 11:00;Rheinufergarage;31,682;-5,662;5,735;6,191;2,723;-0,768;-0,43;4,873;-2,383;1,011;2,254;-1,837;2,892;-8,766;37,515
04.01.2025 12:00;Rheinufergarage;35,732;-5,298;6,135;5,79;2,834;0,558;-0,023;5,022;-2,297;1,475;2,518;-1,902;3,18;-8,112;45,612
04.01.2025 13:00;Rheinufergarage;44,701;-4,208;6,889;6,62;3,113;0,556;0,508;4,955;-1,494;1,494;3,237;-0,168;3,652;-6,304;63,551
04.01.2025 14:00;Rheinufergarage;36,484;-4,432;6,158;5,425;2,567;0,21;0,346;4,816;-3,333;0,689;2,682;-0,19;2,754;-7,058;47,118
04.01.2025 15:00;Rheinufergarage;36,948;-4,258;5,728;3,085;2,664;1,407;0,141;5,061;-4,104;1,865;2,706;0,068;1,076;-4,342;48,045
04.01.2025 16:00;Rheinufergarage;26,643;-3,911;3,952;2,411;3,188;-0,926;-0,608;4,487;-4,188;1,7;1,573;-1,052;-2,472;-3,362;27,435
04.01.2025 17:00;Rheinufergarage;20,173;-3,924;2,752;0,383;5,064;-2,223;0,114;4,283;-3,707;0,972;-0,5;-0,912;-4,556;-3,423;14,496
04.01.2025 18:00;Rheinufergarage;17,582;-3,95;2,999;0,473;3,441;-2,694;0,223;4,185;-4,053;0,965;-0,232;-1,362;-4,097;-4,167;9,313
04.01.2025 19:00;Rheinufergarage;14,882;-4,787;-0,336;-0,509;1,79;-5,045;0,546;4,833;-3,136;1,432;-1,695;-0,765;-2,057;-1,239;3,914
04.01.2025 20:00;Rheinufergarage;23,957;-3,067;-5,306;-0,225;0,385;-1,71;-2,613;4,792;-3,026;2,344;0,907;5,715;-0,335;0,244;22,062
04.01.2025 21:00;Rheinufergarage;8,569;-3,68;2,069;-0,576;0,282;-1,19;-1,628;-0,802;-2,969;-7,962;-3,452;2,477;0,286;-0,137;-8,713
04.01.2025 22:00;Rheinufergarage;17,946;-2,912;0,71;-1,03;1,67;-3,134;0,459;-2,337;-1,152;-2,294;-0,496;2,287;-0,193;0,517;10,041
04.01.2025 23:00;Rheinufergarage;10,76;-3,185;-0,506;-0,504;0,594;-3,644;-0,638;-4,703;-1,809;-1,615;-0,323;2,25;-0,549;-0,458;-4,33
05.01.2025 00:00;Rheinufergarage;7,328;-2,96;-0,779;-0,463;0,787;-4,346;-0,946;-5,548;-0,189;-1,666;-2,4;1,388;-0,608;-0,791;-11,193
05.01.2025 01:00;Rheinufergarage;7,328;-2,969;-0,808;-0,467;0,787;-4,364;-0,901;-5,558;-0,139;-1,652;-2,339;1,295;-0,55;-0,857;-11,194
05.01.2025 02:00;Rheinufergarage;7,71;-2,98;-0,833;-0,443;0,701;-4,438;-0,766;-5,667;-0,003;-1,65;-2,289;1,607;-0,681;-0,7;-10,432
05.01.2025 03:00;Rheinufergarage;7,281;-2,995;-0,856;-0,428;0,579;-4,596;-0,73;-5,732;0,036;-1,65;-2,268;1,554;-0,825;-0,658;-11,288
05.01.2025 04:00;Rheinufergarage;7,281;-3,002;-0,872;-0,426;0,575;-4,637;-0,525;-5,755;0,063;-1,65;-2,304;1,597;-0,998;-0,634;-11,287
05.01.2025 05:00;Rheinufergarage;12,179;-3,186;-1,07;-0,286;0,705;-3,869;-0,361;-5,25;1,278;-1,632;-1,094;2,238;-0,906;-0,238;-1,492
05.01.2025 06:00;Rheinufergarage;14,498;-3,192;0,428;-0,536;0,189;-3,522;0,072;-3,86;0,736;-1,875;-0,463;2,381;-0,945;-0,766;3,145
05.01.2025 07:00;Rheinufergarage;22,901;-3,668;-1,07;-0,689;0,733;-1,602;0,329;-0,687;-0,147;-1,805;1,87;7,372;-2,512;-1,076;19,949
05.01.2025 08:00;Rheinufergarage;1,322;-4,357;-8,538;-1,399;-0,398;-1,394;-2,96;5,463;-4,181;1,695;1,403;-4,104;-1,122;-4,637;-23,207
05.01.2025 09:00;Rheinufergarage;31,091;-5,166;4,367;5,064;2,2;-0,359;0,241;4,895;-3,256;2,078;1,842;-0,326;0,741;-7,081;36,331
05.01.2025 10:00;Rheinufergarage;31,624;-5,932;6,07;3,698;2,497;-1,595;-0,288;4,872;-3,18;1,418;1,649;-0,002;1,676;-5,108;37,399
05.01.2025 11:00;Rheinufergarage;30,756;-6,331;5,596;4,065;2,944;-1,525;-0,863;4,893;-3,6;1,123;1,9;-0,982;2,336;-4,651;35,661
05.01.2025 12:00;Rheinufergarage;31,383;-5,863;5,904;3,736;3,377;-1,883;-0,395;4,966;-4,391;1,604;2,293;-1,374;1,878;-4,318;36,917
05.01.2025 13:00;Rheinufergarage;33,275;-5,698;5,328;4,255;2,646;-1,457;-0,199;4,91;-3,814;1,428;2,383;-0,827;1,818;-3,347;40,701
05.01.2025 14:00;Rheinufergarage;40,662;-4,287;6,096;4,235;4,107;-0,58;-0,05;5,081;-1,437;1,803;2,897;-0,086;3,067;-6,034;55,474
05.01.2025 15:00;Rheinufergarage;35,069;-4,331;4,484;2,499;3,026;-0,452;0,065;5,299;-2,963;1,89;1,815;0,947;-0,91;-2,152;44,286
05.01.2025 16:00;Rheinufergarage;36,134;-3,184;4,134;2,488;3,655;-0,542;-0,267;5,078;-2,764;2,587;1,713;0,203;-1,57;-1,249;46,416
05.01.2025 17:00;Rheinufergarage;20,205;-2,682;1,411;0,359;4,293;-3,127;-0,314;4,882;-3,147;1,766;-0,698;-1,252;-4,682;-2,455;14,559
05.01.2025 18:00;Rheinufergarage;17,348;-2,895;1,543;0,322;2,659;-3,271;-0,491;5,129;-3,565;1,657;-0,182;-1,873;-4,301;-3,234;8,846
05.01.2025 19:00;Rheinufergarage;16,486;-5,093;0,603;0,502;1,966;-4,286;0,455;4,738;-2,977;1,402;-1,82;-1,085;-2,06;-1,709;7,122
05.01.2025 20:00;Rheinufergarage;2,842;-2,829;-10,874;-0,928;1,265;-2,346;-4,758;4,39;-4,462;2,343;1,187;-4,89;-0,359;-0,748;-20,167
05.01.2025 21:00;Rheinufergarage;9,483;-3,707;2,152;-0,535;-0,204;-0,968;-1,073;-0,701;-2,803;-8,072;-3,373;2,761;0,269;-0,114;-6,885
05.01.2025 22:00;Rheinufergarage;17,374;-2,984;0,76;-1,05;1,842;-3,287;0,521;-2,43;-1,233;-2,297;-0,499;2,262;-0,2;0,12;8,899
05.01.2025 23:00;Rheinufergarage;9,813;-3,484;-0,484;-0,652;-0,175;-2,699;-0,128;-4,687;-1,536;-1,717;-0,195;2,263;-1,091;-1,454;-6,226
06.01.2025 00:00;Rheinufergarage;7,328;-2,96;-0,779;-0,463;0,787;-4,346;-0,946;-5,548;-0,189;-1,666;-2,4;1,388;-0,608;-0,791;-11,193
06.01.2025 01:00;Rheinufergarage;7,328;-2,969;-0,808;-0,467;0,787;-4,364;-0,901;-5,558;-0,139;-1,652;-2,339;1,295;-0,55;-0,857;-11,194
06.01.2025 02:00;Rheinufergarage;7,71;-2,98;-0,833;-0,443;0,701;-4,438;-0,766;-5,667;-0,003;-1,65;-2,289;1,607;-0,681;-0,7;-10,432
06.01.2025 03:00;Rheinufergarage;7,281;-2,995;-0,856;-0,428;0,579;-4,596;-0,73;-5,732;0,036;-1,65;-2,268;1,554;-0,825;-0,658;-11,288
06.01.2025 04:00;Rheinufergarage;8,047;-3,001;-0,823;-0,42;0,625;-4,428;-0,424;-5,684;0,208;-1,65;-2,227;1,661;-1,051;-0,591;-9,758
06.01.2025 05:00;Rheinufergarage;12,179;-3,186;-1,07;-0,286;0,705;-3,869;-0,361;-5,25;1,278;-1,632;-1,094;2,238;-0,906;-0,238;-1,492
06.01.2025 06:00;Rheinufergarage;14,498;-3,192;0,428;-0,536;0,189;-3,522;0,072;-3,86;0,736;-1,875;-0,463;2,381;-0,945;-0,766;3,145
06.01.2025 07:00;Rheinufergarage;22,81;-3,696;-1,07;-0,725;0,724;-1,613;0,33;-0,657;-0,143;-1,81;1,873;7,343;-2,527;-1,07;19,769
06.01.2025 08:00;Rheinufergarage;4,231;-3,841;-8,744;-1,376;-0,213;-1,2;-2,018;5,555;-3,936;1,675;1,755;-3,994;-1,036;-4,246;-17,388
06.01.2025 09:00;Rheinufergarage;32,553;-4,983;4,776;3,67;2,056;0,048;0,396;4,949;-2,455;2,182;2,086;-0,36;1,015;-6,678;39,255
06.01.2025 10:00;Rheinufergarage;32,176;-5,222;5,865;4,268;3,391;-0,489;-0,328;4,82;-1,859;1,481;2,015;-0,647;2,589;-9,556;38,504
06.01.2025 11:00;Rheinufergarage;45,104;-4,643;6,979;5,596;6,353;-0,394;-0,079;5,017;-1,154;1,317;3,527;-0,761;4,249;-6,752;64,359
06.01.2025 12:00;Rheinufergarage;43,308;-4,307;6,871;5,167;6,03;-0,667;-0,113;5,02;-1,259;1,665;3,532;-1,624;3,723;-6,579;60,767
06.01.2025 13:00;Rheinufergarage;46,995;-4,037;6,998;5,811;5,358;-0,355;-0,051;5,032;-0,99;1,675;3,893;-0,438;3,778;-5,527;68,142
06.01.2025 14:00;Rheinufergarage;37,072;-4,209;5,878;5,059;1,918;-0,5;-0,848;5,025;-0,995;1,566;2,786;-0,944;3,181;-6,696;48,293
06.01.2025 15:00;Rheinufergarage;29,88;-4,252;4,154;3,26;0,408;-1,145;-0,429;5,24;-2,995;1,708;1,74;-0,315;-0,535;-2,811;33,908
06.01.2025 16:00;Rheinufergarage;45,518;-2,573;5,004;5,364;2,004;-0,185;-0,219;5,044;-2,656;1,983;1,221;-1,208;5,416;0,471;65,184
06.01.2025 17:00;Rheinufergarage;8,218;-3,324;-1,883;0,293;-2,876;-0,975;-0,672;4,841;-4,555;1,443;0,038;-2,623;-6,177;-1,161;-9,413
06.01.2025 18:00;Rheinufergarage;17,687;-2,968;1,506;0,542;3,608;-3,009;-1,046;5,148;-3,79;1,441;-0,445;-1,721;-4,319;-3,111;9,523
06.01.2025 19:00;Rheinufergarage;14,127;-5,194;-0,557;-0,2;1,706;-3,661;0,428;5,013;-4,157;1,425;-2,794;-0,54;-1,98;-1,212;2,404
06.01.2025 20:00;Rheinufergarage;3,541;-2,634;-11,175;-1,169;1,309;-2,039;-4,27;4,672;-4,172;2,347;0,686;-4,93;-0,337;-0,598;-18,769
06.01.2025 21:00;Rheinufergarage;2,655;-4,699;1,862;-0,582;-0,303;-2,415;-2,234;-1,357;-3,156;-7,967;-3,68;2,24;0,286;-1,191;-20,541
06.01.2025 22:00;Rheinufergarage;16,688;-2,984;0,733;-1,056;1,667;-3,431;0,517;-2,427;-1,288;-2,297;-0,598;2,26;-0,2;-0,06;7,524
06.01.2025 23:00;Rheinufergarage;9,813;-3,484;-0,484;-0,652;-0,175;-2,699;-0,128;-4,687;-1,536;-1,717;-0,195;2,263;-1,091;-1,454;-6,226
07.01.2025 00:00;Rheinufergarage;7,328;-2,96;-0,779;-0,463;0,787;-4,346;-0,946;-5,548;-0,189;-1,666;-2,4;1,388;-0,608;-0,791;-11,193
07.01.2025 01:00;Rheinufergarage;7,328;-2,969;-0,808;-0,467;0,787;-4,364;-0,901;-5,558;-0,139;-1,652;-2,339;1,295;-0,55;-0,857;-11,194
07.01.2025 02:00;Rheinufergarage;7,71;-2,98;-0,833;-0,443;0,701;-4,438;-0,766;-5,667;-0,003;-1,65;-2,289;1,607;-0,681;-0,7;-10,432
07.01.2025 03:00;Rheinufergarage;7,281;-2,995;-0,856;-0,428;0,579;-4,596;-0,73;-5,732;0,036;-1,65;-2,268;1,554;-0,825;-0,658;-11,288
07.01.2025 04:00;Rheinufergarage;8,047;-3,001;-0,823;-0,42;0,625;-4,428;-0,424;-5,684;0,208;-1,65;-2,227;1,661;-1,051;-0,591;-9,758
07.01.2025 05:00;Rheinufergarage;12,179;-3,186;-1,07;-0,286;0,705;-3,869;-0,361;-5,25;1,278;-1,632;-1,094;2,238;-0,906;-0,238;-1,492
07.01.2025 06:00;Rheinufergarage;14,498;-3,192;0,428;-0,536;0,189;-3,522;0,072;-3,86;0,736;-1,875;-0,463;2,381;-0,945;-0,766;3,145
07.01.2025 07:00;Rheinufergarage;22,901;-3,668;-1,07;-0,689;0,733;-1,602;0,329;-0,687;-0,147;-1,805;1,87;7,372;-2,512;-1,076;19,949
07.01.2025 08:00;Rheinufergarage;1,322;-4,357;-8,538;-1,399;-0,398;-1,394;-2,96;5,463;-4,181;1,695;1,403;-4,104;-1,122;-4,637;-23,207
07.01.2025 09:00;Rheinufergarage;30,568;-5,189;4,612;3,736;2,131;-0,129;0,294;4,826;-2,764;2,086;2,009;-0,826;0,746;-6,812;35,288
07.01.2025 10:00;Rheinufergarage;31,624;-5,932;6,069;3,699;2,508;-1,594;-0,29;4,87;-3,181;1,418;1,651;-0,007;1,683;-5,121;37,397
