Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
01.01.2025 00:00;Cinestar;12,242;-3,261;-0,297;0,075;0,722;-2,725;1,087;-2,968;-1,123;-2,321;-1,444;-0,595;-0,095;-0,664;-1,367
01.01.2025 01:00;Cinestar;9,695;-3,27;-0,326;-0,516;0,412;-2,887;0,948;-3,18;-1,444;-2,308;-1,148;-0,905;-0,843;-0,688;-6,46
01.01.2025 02:00;Cinestar;11,852;-3,278;-0,338;-0,158;0,612;-2,907;1,046;-3,144;-1,215;-2,305;-0,676;-0,458;-0,613;-0,564;-2,146
01.01.2025 03:00;Cinestar;8,208;-3,306;-0,47;-0,153;0,271;-3,224;0,423;-3,353;-1,502;-2,305;-1,104;-0,666;-1,558;-0,697;-9,436
01.01.2025 04:00;Cinestar;8,208;-3,35;-0,517;-0,139;0,199;-3,61;0,34;-3,441;-1,542;-2,285;-0,944;-0,714;-1,341;-0,298;-9,434
01.01.2025 05:00;Cinestar;-2,246;-3,383;-1,193;-0,213;-0,172;-3,799;-0,819;-4,37;-3,573;-2,315;-2,747;-1,91;-1,838;-1,766;-30,344
01.01.2025 06:00;Cinestar;-0,539;-3,377;-1,11;-0,385;-0,408;-3,424;-0,311;-4,239;-4,094;-2,318;-1,786;-1,545;-1,677;-1,716;-26,929
01.01.2025 07:00;Cinestar;-0,101;-1,625;-7,159;0,224;0,49;-4,37;-0,525;-4,539;-4,001;-2,387;1,321;-1,079;-1,329;-0,97;-26,05
01.01.2025 08:00;Cinestar;5,064;-2,785;0,206;-0,009;-0,113;-2,467;0,184;-7,772;-3,831;-1,518;-0,829;-0,799;-0,962;-0,09;-15,721
01.01.2025 09:00;Cinestar;4,613;-3,43;0,382;-0,072;0,117;-4,959;0,795;-7,552;-2,679;-1,468;-0,416;-1,157;-0,423;-0,376;-16,625
01.01.2025 10:00;Cinestar;8,252;-3,904;-0,536;1,539;-0,171;2,146;0,559;-7,286;-2,876;-1,543;-3,434;-1,312;-0,456;-0,323;-9,345
01.01.2025 11:00;Cinestar;29,484;-3,368;1,774;0,732;-0,697;12,577;1,892;-5,648;-1,888;-2,505;-0,241;-1,395;0,555;1,845;33,117
01.01.2025 12:00;Cinestar;14,311;-2,299;-3,953;0,933;1,608;9,462;1,442;-6,588;-1,588;-2,422;-4,276;-1,441;-3,52;1,101;2,77
01.01.2025 13:00;Cinestar;23,805;-2,055;-3,435;2,362;3,749;10,918;1,384;-6,063;-1,024;-2,421;-1,814;-1,464;-3,237;1,056;21,761
01.01.2025 14:00;Cinestar;29,679;-2,086;-2,79;2,503;4,904;12,408;1,23;-5,257;-1,306;-2,416;-1,007;-1,527;-1,316;0,489;33,508
01.01.2025 15:00;Cinestar;53,704;-1,838;-1,107;4,667;11,941;16,165;1,159;-2,524;-0,479;-2,395;0,255;-1,377;2,656;0,731;81,558
01.01.2025 16:00;Cinestar;50,75;-1,937;-0,949;4,75;10,596;15,253;0,581;-2,514;-0,529;-2,352;0,211;-0,999;2,399;0,391;75,651
01.01.2025 17:00;Cinestar;53,362;-1,643;-0,091;4,225;11,165;14,853;0,848;-2,856;-0,399;-2,362;2,279;-1,317;2,191;0,617;80,872
01.01.2025 18:00;Cinestar;65,348;-1,309;1,054;4,12;11,456;18,64;0,832;-1,471;1,612;-2,424;3,148;-1,375;3,025;2,189;104,845
01.01.2025 19:00;Cinestar;73,806;-1,358;2,647;4,929;14,141;21,649;-0,338;-0,447;1,584;-2,421;1,431;-1,193;6,288;1,042;121,76
01.01.2025 20:00;Cinestar;81,728;-0,718;0,772;6,879;8,533;25,875;-0,616;4,006;5,535;-3,303;9,805;-0,975;0,266;-0,183;137,604
01.01.2025 21:00;Cinestar;30,514;-2,444;3,602;1,862;2,603;17,809;-0,411;0,118;-1,179;-3,07;-1,581;-6,074;-3,661;-2,912;35,176
01.01.2025 22:00;Cinestar;65,72;-1,072;3,935;6,025;6,521;17,871;-0,854;2,541;-1,549;-2,23;7,85;-1,878;3,178;-0,471;105,587
01.01.2025 23:00;Cinestar;16,293;-4,096;1,842;2,664;1,728;7,865;-0,764;-0,958;-4,273;-2,257;1,072;-10,109;1,105;-3,376;6,736
02.01.2025 00:00;Cinestar;12,519;-3,147;-0,093;0,651;0,283;-7,446;0,701;-2,438;-1,834;-2,192;1,038;0,954;-0,156;0,347;-0,813
02.01.2025 01:00;Cinestar;12,486;-3,158;-0,182;0,213;0,301;-7,541;0,556;-2,537;-1,843;-2,179;2,425;0,747;-0,444;0,279;-0,877
02.01.2025 02:00;Cinestar;12,943;-3,21;-0,173;0,23;0,47;-7,613;0,581;-2,616;-1,832;-2,175;2,432;1,116;-0,521;0,404;0,036
02.01.2025 03:00;Cinestar;8,207;-3,232;-0,406;0,239;0,263;-8,137;-0,192;-2,989;-2,058;-2,176;1,899;0,741;-1,716;0,119;-9,438
02.01.2025 04:00;Cinestar;7,583;-3,262;-0,461;0,296;0,181;-8,427;-0,22;-3,087;-2,083;-2,156;1,826;0,677;-1,493;-0,06;-10,686
02.01.2025 05:00;Cinestar;7,966;-3,262;-0,513;1,201;0,237;-8,156;-0,022;-2,998;-1,759;-2,205;0,02;1,027;-1,525;0,072;-9,917
02.01.2025 06:00;Cinestar;7,566;-3,404;-1,005;-0,085;0,169;-4,921;-0,059;-3,656;-1,67;-2,13;-1,233;1,162;-1,369;-0,082;-10,717
02.01.2025 07:00;Cinestar;7,68;-3,564;-0,076;-0,416;-0,262;-5,011;0,367;-3,262;-1,623;-2,105;-0,779;0,966;-1,735;-0,67;-10,49
02.01.2025 08:00;Cinestar;11,152;-3,709;-3,721;-0,065;0,143;-3,671;-2,293;3,262;-3,517;0,664;0,166;-0,673;-0,911;-0,372;-3,545
02.01.2025 09:00;Cinestar;13,582;-4,95;-0,66;-1,507;-0,844;-1,778;0,144;4,367;-4,03;1,322;-2,163;-0,451;-0,657;-1,06;1,315
02.01.2025 10:00;Cinestar;14,707;-6,638;-0,952;-1,708;-0,426;-0,378;-0,114;4,566;-4,104;1,31;-3,043;-0,134;1,484;-1,006;3,564
02.01.2025 11:00;Cinestar;12,986;-6,827;-2,483;-2,837;-0,51;2,067;-0,367;4,394;-4,507;0,02;-2,985;0,033;1,939;-0,802;0,121
02.01.2025 12:00;Cinestar;62,336;-1,824;2,618;2,356;5,461;16,474;0,137;4,281;-2,215;0,626;3,861;0,2;1,184;3,324;98,819
02.01.2025 13:00;Cinestar;62,494;-1,764;2,172;2,508;5,473;16,037;-0,068;4,003;-2,246;0,292;3,701;0,718;0,827;4,991;99,138
02.01.2025 14:00;Cinestar;72,623;-0,955;2,2;2,394;6,158;19,396;0,753;4,055;-1,319;1,586;4,584;0,028;1,432;6,46;119,395
02.01.2025 15:00;Cinestar;73,062;-1,518;2,612;3,398;6,57;18,961;-0,457;3,944;-1,666;1,83;5,775;0,102;1,937;5,724;120,274
02.01.2025 16:00;Cinestar;75,624;-0,877;3,084;5,069;6,643;18,875;-0,635;3,972;-1,264;1,394;5,994;1,173;-0,494;6,839;125,397
02.01.2025 17:00;Cinestar;75,53;-1,099;3,233;4,833;6,069;19,451;0,018;3,454;-1,3;3,111;5,725;-0,241;-1,564;7,989;125,209
02.01.2025 18:00;Cinestar;41,535;-2,952;1,797;-2,997;3,555;8,238;-1,239;1,491;-1,888;2,972;3,834;1,451;-2,055;3,478;57,22
02.01.2025 19:00;Cinestar;66,366;0,214;4,915;1,261;4,391;7,355;2,294;3,919;-0,981;4,544;9,516;0,748;-0,422;2,759;106,879
02.01.2025 20:00;Cinestar;55,756;-1,1;3,335;-0,638;2,028;9,146;2,065;2,998;-1,399;2,571;8,234;1,355;0,18;1,132;85,663
02.01.2025 21:00;Cinestar;70,293;-2,48;14,952;-2,982;-0,516;8,522;4,027;8,378;-1,636;10,851;0,64;0,879;-1,028;4,835;114,735
02.01.2025 22:00;Cinestar;45,012;-2,821;4,047;-4,303;-1,439;12,452;2,173;0,798;-1,165;-2,259;3,865;6,03;-0,522;2,306;64,174
02.01.2025 23:00;Cinestar;72,021;-2,35;5,069;13,057;0,274;15,992;-0,197;4,347;-1,974;-1,895;8,621;4,378;-0,218;1,067;118,192
03.01.2025 00:00;Cinestar;12,519;-3,147;-0,093;0,651;0,283;-7,446;0,701;-2,438;-1,834;-2,192;1,038;0,954;-0,156;0,347;-0,813
03.01.2025 01:00;Cinestar;12,486;-3,158;-0,182;0,213;0,301;-7,541;0,556;-2,537;-1,843;-2,179;2,425;0,747;-0,444;0,279;-0,877
03.01.2025 02:00;Cinestar;12,943;-3,21;-0,173;0,23;0,47;-7,613;0,581;-2,616;-1,832;-2,175;2,432;1,116;-0,521;0,404;0,036
03.01.2025 03:00;Cinestar;8,207;-3,232;-0,406;0,239;0,263;-8,137;-0,192;-2,989;-2,058;-2,176;1,899;0,741;-1,716;0,119;-9,438
03.01.2025 04:00;Cinestar;7,583;-3,262;-0,461;0,296;0,181;-8,427;-0,22;-3,087;-2,083;-2,156;1,826;0,677;-1,493;-0,06;-10,686
03.01.2025 05:00;Cinestar;7,803;-3,263;-0,481;1,244;0,234;-8,193;0,009;-3,036;-1,794;-2,205;-0,06;0,989;-1,539;0,048;-10,244
03.01.2025 06:00;Cinestar;7,451;-3,387;-0,982;-0,108;0,235;-4,876;-0,012;-3,658;-1,864;-2,124;-1,31;1,16;-1,338;-0,137;-10,95
03.01.2025 07:00;Cinestar;6,695;-3,407;-1,028;-0,106;0,04;-4,646;-0,247;-3,75;-1,76;-2,06;-1,057;1,129;-1,806;-0,459;-12,462
03.01.2025 08:00;Cinestar;11,234;-2,863;-0,673;0,164;-0,119;-2,94;0,003;-3,724;-1,51;-2,075;-0,4;1,164;-1,91;0,267;-3,382
03.01.2025 09:00;Cinestar;6,37;-4,017;1,079;-0,266;-0,542;-3,235;-0,505;-8,762;-1,798;0,027;-0,343;1,618;-1,907;-0,83;-13,111
03.01.2025 10:00;Cinestar;10,712;-3,741;-3,83;-0,362;-0,092;-3,746;0,193;-2,756;-2,786;0,054;-0,696;1,636;0,497;0,491;-4,426
03.01.2025 11:00;Cinestar;13,924;-4,135;-3,745;-0,254;0,198;-3,442;0,398;-2,39;-2,61;0,086;-0,048;2,421;0,957;0,636;1,996
03.01.2025 12:00;Cinestar;35,647;-3,547;-1,574;-1,004;1,707;7,488;-0,522;-1,807;-0,454;1,028;3,17;1,758;1,007;2,546;45,443
03.01.2025 13:00;Cinestar;27,432;-4,053;-3,299;-2,275;0,547;8,278;-1,724;-3,759;-0,435;0,053;0,304;4,858;-0,575;3,661;29,013
03.01.2025 14:00;Cinestar;26,743;-3,922;-3,051;-3,153;0,418;8,159;-1,685;-3,713;-0,454;-0,05;0,457;5,087;-0,901;3,7;27,635
03.01.2025 15:00;Cinestar;25,604;-4,004;-1,954;-2,933;0,723;8,194;-1,671;-3,349;-1,88;-0,032;-0,388;4,856;-1,436;3,628;25,358
03.01.2025 16:00;Cinestar;26,42;-3,603;-1,755;-3,142;0,757;8,326;-1,582;-3,336;-1,757;-0,041;-0,438;4,941;-1,76;3,959;26,989
03.01.2025 17:00;Cinestar;33,971;-3,19;-0,679;-2,817;0,822;10,989;-1,175;-2,285;-1,252;-0,028;-1,499;5,839;-0,775;4,17;42,091
03.01.2025 18:00;Cinestar;33,46;-3,226;-0,502;-2,825;0,415;10,902;-1,248;-1,785;-0,798;-0,007;-2,384;5,665;-0,597;3,999;41,069
03.01.2025 19:00;Cinestar;52,284;-1,828;0,837;-0,865;3,322;12,019;-0,457;-1,49;1,47;-0,186;-0,045;6,254;0,46;6,944;78,719
03.01.2025 20:00;Cinestar;58,149;-1,278;6,468;-0,487;2,61;11,467;1,562;-7,206;0,661;-0,305;3,558;5,979;1,678;7,592;90,448
03.01.2025 21:00;Cinestar;44,527;-2,618;3,431;-3,614;-0,738;9,211;-0,117;-0,514;-1,179;-2,237;5,27;5,464;1,085;5,233;63,204
03.01.2025 22:00;Cinestar;29,328;-2,73;0,823;-1,941;0,284;6,582;-2,393;-1,588;-1,653;-2,219;2,342;4,597;-0,163;1,538;32,807
03.01.2025 23:00;Cinestar;12,128;-2,828;-0,52;1,675;0,412;-8,066;-0,026;-2,705;-1,678;-2,187;0,882;0,994;0,264;0,06;-1,595
04.01.2025 00:00;Cinestar;12,519;-3,147;-0,093;0,651;0,283;-7,446;0,701;-2,438;-1,834;-2,192;1,038;0,954;-0,156;0,347;-0,813
04.01.2025 01:00;Cinestar;12,486;-3,158;-0,182;0,213;0,301;-7,541;0,556;-2,537;-1,843;-2,179;2,425;0,747;-0,444;0,279;-0,877
04.01.2025 02:00;Cinestar;12,943;-3,21;-0,173;0,23;0,47;-7,613;0,581;-2,616;-1,832;-2,175;2,432;1,116;-0,521;0,404;0,036
04.01.2025 03:00;Cinestar;8,207;-3,232;-0,406;0,239;0,263;-8,137;-0,192;-2,989;-2,058;-2,176;1,899;0,741;-1,716;0,119;-9,438
04.01.2025 04:00;Cinestar;7,894;-3,235;-0,432;0,246;0,264;-8,091;-0,186;-3,023;-2,027;-2,176;1,82;0,752;-1,89;0,022;-10,062
04.01.2025 05:00;Cinestar;6,586;-3,341;-0,517;1,208;0,002;-8,243;-0,186;-3,124;-1,845;-2,205;-0,462;0,885;-1,568;0,132;-12,678
04.01.2025 06:00;Cinestar;9,097;-3,319;0,023;-0,173;0,239;-4,687;0,171;-3,557;-1,853;-2,153;-0,821;1,088;-1,721;0,009;-7,657
04.01.2025 07:00;Cinestar;17,962;-2,725;0,097;-0,773;0,25;-3,061;2,065;-6,742;-1,763;0,02;3,228;2,951;-0,977;-0,459;10,073
04.01.2025 08:00;Cinestar;22,423;-4,068;-2,775;0,566;0,093;-1,551;-1,758;3,907;-3,009;0,912;0,795;5,925;-1,21;-1,254;18,996
04.01.2025 09:00;Cinestar;10,839;-5,689;1,216;-1,618;-0,695;-3,001;1,017;4,864;-3,957;0,576;-3,136;-0,739;-0,101;-3,748;-4,172
04.01.2025 10:00;Cinestar;17,829;-6,642;1,31;-0,256;-0,482;-0,394;0,304;4,588;-2,49;0,506;-2,176;0,227;1,285;-3,801;9,808
04.01.2025 11:00;Cinestar;19,446;-6,268;1,259;-2,86;-0,282;1,157;-0,274;4,339;-2,22;0,85;-1,646;0,239;2,024;-2,722;13,042
04.01.2025 12:00;Cinestar;44,089;-3,655;5,388;-0,081;1,575;11,03;-0,739;0,285;-0,335;-0,227;2,761;-0,954;1,344;1,846;62,327
04.01.2025 13:00;Cinestar;46,349;-2,668;0,203;0,251;1,672;12,12;0,126;1,421;0,158;0,779;2,989;-0,685;1,198;2,936;66,849
04.01.2025 14:00;Cinestar;56,68;-1,706;2,366;1,712;3,212;14,654;0,308;1,174;-2,211;1,805;4,043;-1,064;2,889;3,648;87,51
04.01.2025 15:00;Cinestar;63,806;-0,661;6,808;2,644;4,571;14,04;-0,274;1,114;-1,907;-0,175;4,803;-0,828;3,949;3,871;101,761
04.01.2025 16:00;Cinestar;60,426;-0,72;6,768;2,911;3,967;13,725;-0,106;1,038;-1,674;-0,597;4,506;-0,494;1,979;3,272;95,001
04.01.2025 17:00;Cinestar;54,109;0,39;5,597;1,137;4,456;13,462;-0,986;-0,079;-2,604;0,64;4,673;-0,875;-1,258;3,706;82,368
04.01.2025 18:00;Cinestar;55,776;0,54;5,055;1,296;4,389;14,402;-0,915;-0,241;-2,41;0,953;4,704;-1,209;-0,709;4,069;85,7
04.01.2025 19:00;Cinestar;81,29;1,112;1,857;4,835;5,736;21,498;-0,437;4,444;-0,998;2,187;7,419;2,692;-1,449;6,542;136,728
04.01.2025 20:00;Cinestar;59,162;-1,015;4,001;-2,541;3,352;5,762;-0,682;4,768;-1,88;4,823;12,87;1,511;-1,434;3,777;92,474
04.01.2025 21:00;Cinestar;51,202;-2,198;2,188;-0,834;1,508;8,246;0,05;2,806;-2,046;2,62;0,998;5,026;0,723;6,264;76,553
04.01.2025 22:00;Cinestar;45,251;-2,594;3,073;-2,465;-0,038;8,394;0,179;-0,776;0,392;-2,244;2,982;5,921;0,767;5,81;64,652
04.01.2025 23:00;Cinestar;15,894;-2,54;-0,114;1,329;0,97;-7,722;0,258;-2,201;-1,369;-2,193;0,985;1,121;0,285;1,232;5,935
05.01.2025 00:00;Cinestar;12,519;-3,147;-0,093;0,651;0,283;-7,446;0,701;-2,438;-1,834;-2,192;1,038;0,954;-0,156;0,347;-0,813
05.01.2025 01:00;Cinestar;12,486;-3,158;-0,182;0,213;0,301;-7,541;0,556;-2,537;-1,843;-2,179;2,425;0,747;-0,444;0,279;-0,877
05.01.2025 02:00;Cinestar;12,943;-3,21;-0,173;0,23;0,47;-7,613;0,581;-2,616;-1,832;-2,175;2,432;1,116;-0,521;0,404;0,036
05.01.2025 03:00;Cinestar;8,207;-3,232;-0,406;0,239;0,263;-8,137;-0,192;-2,989;-2,058;-2,176;1,899;0,741;-1,716;0,119;-9,438
05.01.2025 04:00;Cinestar;7,894;-3,235;-0,432;0,246;0,264;-8,091;-0,186;-3,023;-2,027;-2,176;1,82;0,752;-1,89;0,022;-10,062
05.01.2025 05:00;Cinestar;6,586;-3,341;-0,517;1,208;0,002;-8,243;-0,186;-3,124;-1,845;-2,205;-0,462;0,885;-1,568;0,132;-12,678
05.01.2025 06:00;Cinestar;9,097;-3,319;0,023;-0,173;0,239;-4,687;0,171;-3,557;-1,853;-2,153;-0,821;1,088;-1,721;0,009;-7,657
05.01.2025 07:00;Cinestar;17,962;-2,72;0,119;-0,771;0,314;-3,131;2,1;-6,737;-1,751;0,02;3,235;2,759;-0,94;-0,383;10,076
05.01.2025 08:00;Cinestar;22,423;-4,163;-2,876;0,536;0,072;-1,684;-1,711;4,047;-2,959;0,892;0,795;5,94;-1,213;-1,105;18,994
05.01.2025 09:00;Cinestar;10,703;-5,678;1,181;-2,008;-0,755;-1,714;0,68;4,471;-4,315;0,563;-3,159;-0,645;-0,036;-3,735;-4,447
05.01.2025 10:00;Cinestar;15,094;-6,574;1,141;-1,395;-0,465;-0,445;0,059;4,346;-2,456;0,622;-2,282;-0,403;1,156;-4,061;4,337
05.01.2025 11:00;Cinestar;28,333;-5,346;5,163;-1,082;0,239;0,585;0,16;3,816;-2,184;1,07;0,5;-0,911;2,015;-1,543;30,815
05.01.2025 12:00;Cinestar;43,414;-5,119;7,049;-0,103;2,001;9,585;-1,598;-0,062;0,257;1,367;3,73;-1,701;0,501;1,657;60,978
05.01.2025 13:00;Cinestar;47,367;-4,046;2,033;-0,219;2,449;10,813;-0,205;1,176;1,016;2,546;3,933;-1,09;-0,009;3,12;68,884
05.01.2025 14:00;Cinestar;62,26;-0,983;2,899;1,869;4,325;12,256;-0,622;1,923;0,839;1,188;5,604;-0,05;2,091;5,072;98,671
05.01.2025 15:00;Cinestar;64,906;-0,969;8,719;2,331;5,676;11,81;-1,221;0,794;-0,154;0,877;6,264;-0,443;-0,037;5,409;103,962
05.01.2025 16:00;Cinestar;63,827;-0,69;8,945;3,321;4,435;11,519;-1,063;0,599;-0,135;0,897;6,289;-0,498;-0,497;4,855;101,804
05.01.2025 17:00;Cinestar;68,285;0,742;8,079;2,853;6,674;13,252;-1,024;0,594;-0,07;1,268;6,514;-0,34;-2,184;6,076;110,719
05.01.2025 18:00;Cinestar;62,865;1,203;7,56;2,381;7,181;12,326;-0,896;0,288;-1,488;0,63;5,86;-1,322;-1,952;5,243;99,879
05.01.2025 19:00;Cinestar;54,198;-1,434;-2,212;2,71;4,668;16,676;-0,27;-0,36;-2,395;1,664;4,439;1,695;-0,482;3,649;82,546
05.01.2025 20:00;Cinestar;47,393;-1,387;1,674;-2,895;4,533;8,69;-0,748;0,542;-1,593;3,49;4,379;1,617;-1,132;4,372;68,935
05.01.2025 21:00;Cinestar;62,223;-1,554;6,334;-1,173;0,295;13,344;1,071;5,345;-1,235;3,158;0,15;5,634;-0,22;5,224;98,596
05.01.2025 22:00;Cinestar;44,446;-2,773;3,45;-4,365;-0,23;8,363;-0,033;-0,461;0,527;-2,264;3,571;6,061;0,811;5,936;63,039
05.01.2025 23:00;Cinestar;16,576;-2,527;-0,002;1,426;0,929;-7,152;0,439;-2,304;-1,414;-2,146;1,038;1,252;0,408;0,776;7,299
06.01.2025 00:00;Cinestar;12,519;-3,147;-0,093;0,651;0,283;-7,446;0,701;-2,438;-1,834;-2,192;1,038;0,954;-0,156;0,347;-0,813
06.01.2025 01:00;Cinestar;12,486;-3,158;-0,182;0,213;0,301;-7,541;0,556;-2,537;-1,843;-2,179;2,425;0,747;-0,444;0,279;-0,877
06.01.2025 02:00;Cinestar;12,943;-3,21;-0,173;0,23;0,47;-7,613;0,581;-2,616;-1,832;-2,175;2,432;1,116;-0,521;0,404;0,036
06.01.2025 03:00;Cinestar;8,207;-3,232;-0,406;0,239;0,263;-8,137;-0,192;-2,989;-2,058;-2,176;1,899;0,741;-1,716;0,119;-9,438
06.01.2025 04:00;Cinestar;7,583;-3,262;-0,461;0,296;0,181;-8,427;-0,22;-3,087;-2,083;-2,156;1,826;0,677;-1,493;-0,06;-10,686
06.01.2025 05:00;Cinestar;6,586;-3,341;-0,517;1,208;0,002;-8,243;-0,186;-3,124;-1,845;-2,205;-0,462;0,885;-1,568;0,132;-12,678
06.01.2025 06:00;Cinestar;9,097;-3,319;0,023;-0,173;0,239;-4,687;0,171;-3,557;-1,853;-2,153;-0,821;1,088;-1,721;0,009;-7,657
06.01.2025 07:00;Cinestar;17,962;-2,73;0,281;-0,768;0,278;-3,134;1,979;-6,852;-1,753;0,006;3,256;2,792;-0,842;-0,401;10,074
06.01.2025 08:00;Cinestar;22,423;-4,135;-2,714;0,598;0,016;-1,593;-1,664;3,876;-3,003;0,887;1,041;5,828;-1,18;-1,382;18,998
06.01.2025 09:00;Cinestar;11,363;-5,547;1,037;-1,841;-0,795;-1,831;0,67;4,345;-3,975;0,54;-2,807;-0,491;-0,229;-3,563;-3,124
06.01.2025 10:00;Cinestar;21,549;-6,016;1,71;-0,411;-0,212;-0,329;0,608;5,07;-2,001;0,616;-1,891;0,485;1,191;-3,122;17,247
06.01.2025 11:00;Cinestar;30,737;-5,104;4,629;-0,6;0,488;1,475;-0,402;4,462;-1,867;1,004;0,48;-0,428;2,009;-1,258;35,625
06.01.2025 12:00;Cinestar;49,749;-4,677;8,153;0,394;2,503;9,357;-1,121;0,086;0,638;1,12;3,701;-0,197;0,907;3,035;73,648
06.01.2025 13:00;Cinestar;45,288;-4,154;1,002;0,043;2,202;10,613;-0,81;0,912;1,222;1,898;3,989;-0,898;0,486;2,933;64,726
06.01.2025 14:00;Cinestar;65,919;-0,438;3,025;2,507;4,863;12,63;0,194;3,079;0,919;1,251;6,216;-0,427;0,76;5,489;105,987
06.01.2025 15:00;Cinestar;60,28;-1,284;2,037;1,845;4,886;12,508;-0,659;1,943;0,311;1,806;6,563;-0,904;-0,236;5,613;94,709
06.01.2025 16:00;Cinestar;66,367;-0,889;3,296;3,335;4,917;13,531;-0,982;1,621;1,008;2,057;6,903;-0,546;-0,19;6,456;106,884
06.01.2025 17:00;Cinestar;63;0,607;1,999;2,1;6,654;13,456;-0,952;1,715;0,471;1,592;6,852;-1,105;-2,596;6,357;100,15
06.01.2025 18:00;Cinestar;73,572;1,728;5,361;2,836;8,75;15,345;0,18;3,546;-1,679;1,741;6,916;-1,397;-2,111;6,505;121,293
06.01.2025 19:00;Cinestar;61,714;-0,733;-1,954;2,945;5,039;18,378;0,899;0,31;-2,113;1,754;4,643;1,707;0,338;4,652;97,579
06.01.2025 20:00;Cinestar;46,159;-1,733;1,919;-1,547;4,494;7,685;-0,882;1,031;-2,012;3,582;4,066;1,539;-1,19;3,356;66,467
06.01.2025 21:00;Cinestar;61,734;-1,629;2,968;-0,919;0,255;14,127;1,093;6,576;-1,07;4,068;0,032;5,076;-0,449;5,755;97,617
06.01.2025 22:00;Cinestar;45,42;-2,602;3,819;-4,19;-1,564;12,608;2,028;0,863;-1,235;-2,28;3,932;6,157;-0,59;2,624;64,99
06.01.2025 23:00;Cinestar;16,576;-2,527;0;1,428;0,906;-7,161;0,44;-2,306;-1,414;-2,145;1,026;1,251;0,404;0,821;7,299
07.01.2025 00:00;Cinestar;12,519;-3,147;-0,093;0,651;0,283;-7,446;0,701;-2,438;-1,834;-2,192;1,038;0,954;-0,156;0,347;-0,813
07.01.2025 01:00;Cinestar;12,486;-3,158;-0,182;0,213;0,301;-7,541;0,556;-2,537;-1,843;-2,179;2,425;0,747;-0,444;0,279;-0,877
07.01.2025 02:00;Cinestar;12,943;-3,21;-0,173;0,23;0,47;-7,613;0,581;-2,616;-1,832;-2,175;2,432;1,116;-0,521;0,404;0,036
07.01.2025 03:00;Cinestar;8,207;-3,232;-0,406;0,239;0,263;-8,137;-0,192;-2,989;-2,058;-2,176;1,899;0,741;-1,716;0,119;-9,438
07.01.2025 04:00;Cinestar;7,583;-3,262;-0,461;0,296;0,181;-8,427;-0,22;-3,087;-2,083;-2,156;1,826;0,677;-1,493;-0,06;-10,686
07.01.2025 05:00;Cinestar;6,586;-3,341;-0,517;1,208;0,002;-8,243;-0,186;-3,124;-1,845;-2,205;-0,462;0,885;-1,568;0,132;-12,678
07.01.2025 06:00;Cinestar;9,097;-3,319;0,023;-0,173;0,239;-4,687;0,171;-3,557;-1,853;-2,153;-0,821;1,088;-1,721;0,009;-7,657
07.01.2025 07:00;Cinestar;17,962;-2,72;0,119;-0,771;0,314;-3,131;2,1;-6,737;-1,751;0,02;3,235;2,759;-0,94;-0,383;10,076
07.01.2025 08:00;Cinestar;22,423;-4,217;-2,876;0,526;0,076;-1,719;-1,705;4,065;-2,966;0,896;0,784;5,956;-1,218;-1,03;18,995
07.01.2025 09:00;Cinestar;11,363;-5,547;1,076;-1,861;-0,907;-1,834;0,65;4,374;-3,984;0,54;-2,808;-0,499;-0,228;-3,459;-3,124
07.01.2025 10:00;Cinestar;16,873;-6,793;1,359;-1,364;-0,351;-0,463;0,396;4,411;-2,509;0,68;-2,073;0,173;1,171;-3,612;7,898
07.01.2025 11:00;Cinestar;28,15;-7,084;4,72;-1,202;0,72;1,163;-0,784;4,097;-2,251;2,118;0,467;-0,904;2,184;-0,944;30,45
07.01.2025 12:00;Cinestar;54,64;-4,272;8,74;0,679;4,493;10,481;-1,337;1,253;-1,077;1,427;4,693;-1,07;0,991;3,786;83,427
07.01.2025 13:00;Cinestar;43,134;-4,311;1,47;-0,643;2,437;10,19;-0,431;1,131;0,403;2,192;3,768;-1,51;-0,133;2,72;60,417
07.01.2025 14:00;Cinestar;58,42;-2,648;2,817;1,424;4,905;11,984;-0,173;2,182;0,011;2,338;5,589;-1,081;0,306;4,913;90,987
07.01.2025 15:00;Cinestar;64,08;-1,081;8,606;2,43;5,358;12,071;-1,128;0,878;-0,082;0,555;6,106;-0,367;0,032;4,852;102,31
07.01.2025 16:00;Cinestar;69,168;-0,296;8,962;3,872;5,09;12,785;-0,731;0,663;0,36;1,183;6,262;-0,481;-0,329;5,977;112,485
07.01.2025 17:00;Cinestar;65,336;0,851;8,294;2,741;6,573;12,385;-0,914;0,682;-0,404;0,898;6,091;-1,063;-2,438;5,79;104,822
07.01.2025 18:00;Cinestar;63,352;0,519;8,014;2,61;6,585;12,355;-0,542;0,575;-1,575;0,905;5,506;-1,323;-1,886;5,758;100,853
07.01.2025 19:00;Cinestar;59,18;0,236;-2,412;2,906;5,085;18,258;-0,406;-0,274;-2,58;1,784;3,808;1,383;-0,049;5,588;92,507
