Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
01.01.2025 00:00;Taubertsberg;22,406;-3,146;1,025;0,394;2,224;-2,01;0,75;-4,331;1,899;-1,748;-0,128;0,734;0,158;0,736;18,963
01.01.2025 01:00;Taubertsberg;20,911;-3,157;0,909;0,096;2,184;-2,157;1,043;-4,462;1,962;-1,735;-0,391;0,611;-0,449;0,605;15,97
01.01.2025 02:00;Taubertsberg;20,911;-3,169;0,893;0,072;2,13;-2,268;1,371;-4,569;2,04;-1,733;-0,336;0,862;-0,709;0,475;15,97
01.01.2025 03:00;Taubertsberg;18,73;-3,187;0,852;-0,117;1,725;-2,433;1,282;-4,702;2,192;-1,733;-0,673;0,725;-1,148;0,096;11,609
01.01.2025 04:00;Taubertsberg;19,669;-3,194;0,891;-0,169;1,885;-2,148;1,602;-4,657;2,318;-1,733;-0,483;0,802;-1,28;-0,015;13,488
01.01.2025 05:00;Taubertsberg;5,809;-3,557;-0,71;-0,155;-0,368;-2,651;1,037;-3,619;-3,133;-2,308;-2,544;-0,928;-0,837;-0,268;-14,232
01.01.2025 06:00;Taubertsberg;8,11;-2,125;-6,643;0,604;0,218;-2,812;1,013;-4,032;-2,275;-2,384;0,415;-0,071;-0,46;0,811;-9,631
01.01.2025 07:00;Taubertsberg;10,747;-3,006;0,762;-0,258;-0,383;-1,674;0,754;-6,285;-2,499;-1,532;-0,738;0,16;-1,731;1,326;-4,357
01.01.2025 08:00;Taubertsberg;14,54;-2,951;0,616;-0,579;-1,124;-0,993;1,336;-6,095;-2,99;-1,392;0,777;1,206;-1,042;1,918;3,227
01.01.2025 09:00;Taubertsberg;14,922;-3,12;0,314;-0,717;-0,356;-0,816;2,158;-7,046;-2,971;-1,433;0,615;0,782;0,086;1,575;3,993
01.01.2025 10:00;Taubertsberg;12,16;-3,193;0,209;-0,215;-0,981;-1,147;2,032;-7,86;-3,53;-1,569;3,672;0,456;-0,619;-0,947;-1,532
01.01.2025 11:00;Taubertsberg;9,367;-3,215;0,138;-0,691;-1,657;-1,517;1,053;-7,596;-3,507;-1,637;3,217;0,509;-0,769;-0,811;-7,116
01.01.2025 12:00;Taubertsberg;7,242;-3,414;0,289;0,616;-0,609;1,666;1,083;-7,565;-3,482;-2,924;-2,214;-1,591;0,06;-0,523;-11,366
01.01.2025 13:00;Taubertsberg;6,696;-3,024;0,062;0,019;-0,554;1,741;1,112;-7,903;-3,633;-2,934;-1,815;-1,395;0,479;-1,309;-12,458
01.01.2025 14:00;Taubertsberg;8,499;-3,018;0,294;0,035;-0,141;1,341;1,074;-7,628;-3,229;-2,731;-1,71;-1,349;0,744;-1,033;-8,852
01.01.2025 15:00;Taubertsberg;6,159;-3,117;0,515;0,827;1,327;-0,727;0,745;-6,868;-3,429;-2,691;-3,078;-1,263;-0,608;-1,324;-13,532
01.01.2025 16:00;Taubertsberg;7,92;-2,618;1,136;1,125;1,891;-0,351;0,545;-6,716;-3,232;-2,475;-3,265;-1,19;-1,557;-1,223;-10,01
01.01.2025 17:00;Taubertsberg;5,798;-2,639;1,044;0,676;1,863;-0,563;0,424;-7,23;-3,341;-2,507;-3,679;-1,267;-0,982;-1,852;-14,255
01.01.2025 18:00;Taubertsberg;5,624;-2,479;1,216;0,036;2,159;-0,509;0,309;-7,489;-3,474;-2,697;-3,993;-1,036;-0,999;-1,272;-14,604
01.01.2025 19:00;Taubertsberg;10,334;-2,584;1,888;1,242;2,015;2,017;-0,065;-7,65;-4,739;-2,013;-3,232;-1,788;-1,091;0,485;-5,181
01.01.2025 20:00;Taubertsberg;7,793;-2,622;1,631;1,031;1,476;3,44;0,08;-7,78;-4,438;-1,552;-6,691;-1,227;-0,456;-0,948;-10,263
01.01.2025 21:00;Taubertsberg;3,874;-1,82;-6,407;0,727;-0,266;-2,038;-1,696;-4,736;-2,756;-2,353;0,663;-1,011;-0,151;-0,134;-18,104
01.01.2025 22:00;Taubertsberg;6,055;-1,945;-6,638;0,653;0,312;-3,596;-0,98;-3,96;-2,336;-2,414;0,949;-0,832;0,637;0,354;-13,741
01.01.2025 23:00;Taubertsberg;2,136;-3,359;-0,903;0,26;-0,758;-4,125;-0,902;-3,483;-3,215;-2,278;-1,939;-1,309;-0,216;-1,49;-21,581
02.01.2025 00:00;Taubertsberg;5,026;-2,868;-1,456;-1,3;0,229;-3,227;-3,316;-6,123;-0,351;-1,668;-0,995;0,636;-1,018;0,634;-15,797
02.01.2025 01:00;Taubertsberg;8,751;-2,853;-1,212;-0,38;0,371;-2,772;-2,64;-5,774;-0,212;-1,654;-1,028;1,099;-0,07;0,025;-8,349
02.01.2025 02:00;Taubertsberg;8,915;-2,869;-1,213;-0,327;0,272;-2,821;-2,566;-5,85;-0,216;-1,652;-1,05;1,464;-0,166;0,059;-8,02
02.01.2025 03:00;Taubertsberg;8,958;-2,888;-1,198;-0,306;0,268;-2,842;-2,475;-5,854;-0,18;-1,652;-0,96;1,47;-0,312;0,036;-7,935
02.01.2025 04:00;Taubertsberg;8,815;-2,891;-1,218;-0,282;0,26;-2,798;-2,489;-5,877;-0,172;-1,652;-0,935;1,451;-0,425;-0,008;-8,221
02.01.2025 05:00;Taubertsberg;8,856;-2,895;-1,999;-0,262;0,108;-3,058;-0,106;-3,745;-1,783;-2,231;-1,287;0,892;-0,416;-0,213;-8,139
02.01.2025 06:00;Taubertsberg;6,659;-3,265;-1,623;-0,489;0,144;-3,393;-0,187;-4,094;-1,817;-2,103;-1,551;0,653;-0,823;-0,644;-12,533
02.01.2025 07:00;Taubertsberg;9,276;-2,313;-3,034;-0,644;0,083;-3,138;-1,603;-2,46;-0,807;-2,112;0,94;0,125;-0,88;-0,734;-7,301
02.01.2025 08:00;Taubertsberg;2,889;-3,365;-8,353;-0,598;0,609;-4,413;-2,157;2,611;-3,481;-0,784;0,356;-0,809;-0,753;-1,825;-20,073
02.01.2025 09:00;Taubertsberg;11,668;-5,112;-0,814;-1,253;-1,492;-3,428;0,002;4,494;-2,619;0,899;-2,409;-0,279;-0,665;-1,505;-2,513
02.01.2025 10:00;Taubertsberg;12,618;-6,139;-0,993;-2,313;-0,985;-2,047;0,642;4,46;-3,966;0,693;-2,58;-0,544;1,801;-1,262;-0,615
02.01.2025 11:00;Taubertsberg;15,708;-5,986;-0,429;-2,013;-0,747;-1,311;0,511;4,474;-3,985;0,975;-2,81;-0,245;2,275;-0,853;5,564
02.01.2025 12:00;Taubertsberg;16,082;-6,18;-0,856;-2,259;-0,428;-0,023;0,615;3,66;-3,867;1,123;-3,37;0,077;2,207;-0,467;6,314
02.01.2025 13:00;Taubertsberg;15,673;-4,904;-0,989;-2,451;-0,425;-0,154;-0,129;3,904;-3,901;1,681;-3,481;-0,153;1,533;-0,709;5,495
02.01.2025 14:00;Taubertsberg;16,532;-5,113;-1,012;-2,574;-0,336;-0,148;0,22;3,969;-3,622;1,718;-3,031;-0,072;1,184;-0,502;7,213
02.01.2025 15:00;Taubertsberg;13,23;-4,785;-1,592;-2,282;-0,348;-0,199;-0,059;4,154;-4,181;1,527;-3,524;-0,492;-0,031;-0,808;0,61
02.01.2025 16:00;Taubertsberg;14,329;-4,173;-1,837;-1,499;-0,437;-0,468;-0,046;4,029;-4,155;2,004;-3,48;-0,096;-1,113;-0,25;2,808
02.01.2025 17:00;Taubertsberg;8,997;-4,923;-2,04;-1,375;0,825;-1,096;0,046;3,653;-4,72;1,25;-4,109;-0,375;-3,567;-0,424;-7,858
02.01.2025 18:00;Taubertsberg;13,587;-3,904;-2,047;-0,695;1,022;-0,059;0,155;3,593;-5,056;0,709;-3,005;-0,159;-2,897;0,079;1,323
02.01.2025 19:00;Taubertsberg;10,95;-3,164;-6,344;-0,69;0,381;-0,852;-2,629;3,97;-3,79;-0,139;-0,71;-0,454;-0,888;0,409;-3,95
02.01.2025 20:00;Taubertsberg;8,025;-3,456;-6,987;-1,021;0,35;-1,419;-2,798;2,404;-3,909;-0,342;-0,432;-1,194;-0,023;1,001;-9,801
02.01.2025 21:00;Taubertsberg;44,676;-4,337;7,224;-0,46;0,035;-2,664;1,964;9,704;-1,728;6,974;1,223;-0,317;-0,704;1,912;63,502
02.01.2025 22:00;Taubertsberg;7,223;-2,103;-2,668;-1,168;0,128;-4,908;-1,254;-3,618;-1,141;-2,243;0,622;0,142;-0,622;0,204;-11,406
02.01.2025 23:00;Taubertsberg;9,406;-2,827;-1,725;-1,097;0,213;-3,501;0,153;-3,003;-1,742;-2,202;-1,239;0,401;-0,432;0,556;-7,039
03.01.2025 00:00;Taubertsberg;5,026;-2,868;-1,456;-1,3;0,229;-3,227;-3,316;-6,123;-0,351;-1,668;-0,995;0,636;-1,018;0,634;-15,797
03.01.2025 01:00;Taubertsberg;8,751;-2,853;-1,212;-0,38;0,371;-2,772;-2,64;-5,774;-0,212;-1,654;-1,028;1,099;-0,07;0,025;-8,349
03.01.2025 02:00;Taubertsberg;8,915;-2,869;-1,213;-0,327;0,272;-2,821;-2,566;-5,85;-0,216;-1,652;-1,05;1,464;-0,166;0,059;-8,02
03.01.2025 03:00;Taubertsberg;8,958;-2,888;-1,198;-0,306;0,268;-2,842;-2,475;-5,854;-0,18;-1,652;-0,96;1,47;-0,312;0,036;-7,935
03.01.2025 04:00;Taubertsberg;8,815;-2,891;-1,218;-0,282;0,26;-2,798;-2,489;-5,877;-0,172;-1,652;-0,935;1,451;-0,425;-0,008;-8,221
03.01.2025 05:00;Taubertsberg;9,749;-2,89;-2,002;-0,27;0,162;-2,779;-0,022;-3,675;-1,763;-2,231;-1,242;0,955;-0,351;0,006;-6,353
03.01.2025 06:00;Taubertsberg;8,113;-3,074;-1,613;-0,404;0,023;-2,932;-0,015;-4,025;-1,974;-2,148;-1,487;0,931;-0,573;-0,447;-9,625
03.01.2025 07:00;Taubertsberg;6,793;-3,267;-1,577;-0,513;0,248;-3,253;-0,126;-4,123;-1,776;-2,069;-1,237;0,619;-1,145;-0,838;-12,264
03.01.2025 08:00;Taubertsberg;5,568;-2,239;-4,177;-0,765;0,114;-3,688;0,172;-3,773;-2,071;-2,159;0,807;-0,038;-0,945;-1,523;-14,717
03.01.2025 09:00;Taubertsberg;7,48;-2,764;-2,419;-0,553;0,369;-3,878;1,146;-8,437;-2,375;0,121;2,188;-0,038;-0,616;-1,115;-10,891
03.01.2025 10:00;Taubertsberg;18,517;-2,679;-3,774;-0,528;0,305;-2,666;1,67;-3,694;-1,602;0,144;2,721;2,434;0,62;-0,285;11,183
03.01.2025 11:00;Taubertsberg;19,956;-3,256;-0,934;-0,385;0,491;-3,484;1,619;-3,544;-1,481;0,109;1,226;2,28;1,215;0,249;14,061
03.01.2025 12:00;Taubertsberg;19,686;-2,817;-3,396;-0,158;0,469;-3,828;0,727;-1,709;-1,194;0,691;1,125;2,249;1,3;0,375;13,52
03.01.2025 13:00;Taubertsberg;19,261;-2,643;-3,187;-0,235;0,58;-3,755;0,648;-1,841;-1,356;0,636;1,06;2,264;0,951;0,289;12,672
03.01.2025 14:00;Taubertsberg;20,586;-2,033;-5,211;-0,273;0,554;-3,553;0,783;-1,534;-1,402;0,81;2,838;2,428;1,171;0,156;15,32
03.01.2025 15:00;Taubertsberg;17,541;-2,19;-5,079;-0,246;0,509;-3,096;0,59;-1,84;-2,065;0,63;2,493;2,028;-0,209;0,166;9,232
03.01.2025 16:00;Taubertsberg;17,962;-1,745;-5,296;-0,212;0,552;-3,014;0,728;-1,816;-2,032;0,741;2,571;2,074;-0,741;0,299;10,071
03.01.2025 17:00;Taubertsberg;17,949;-1,624;-5,125;-0,344;0,82;-3,526;0,774;-1,809;-1,391;0,732;2,616;2,081;-1,317;0,211;10,047
03.01.2025 18:00;Taubertsberg;18,999;-1,632;-4,328;-0,291;0,544;-3,046;0,941;-1,844;-1,929;0,659;2,747;2,282;-1,19;0,236;12,148
03.01.2025 19:00;Taubertsberg;22,433;-1,58;-1,963;-0,587;0,028;-1,794;1,46;-0,572;-1,326;-0,726;1,77;1,838;-0,911;0,948;19,018
03.01.2025 20:00;Taubertsberg;13,027;-1,897;-3,312;-0,606;0,181;-3,025;0,651;-2,911;-1,775;-1,975;1,137;-0,177;-0,194;1,08;0,204
03.01.2025 21:00;Taubertsberg;8,38;-2,025;-3,013;-0,785;0,493;-3,278;0,13;-3,785;-2,221;-2,43;0,169;-0,904;-0,296;0,474;-9,091
03.01.2025 22:00;Taubertsberg;7,638;-2,898;-1,471;-1,27;0,298;-4,347;-0,199;-3,483;-1,24;-2,252;-1,113;-0,178;-0,655;0,593;-10,577
03.01.2025 23:00;Taubertsberg;7,963;-2,935;-1,967;-1,288;0,207;-3,564;-0,206;-3,603;-1,563;-2,223;-1,186;0,27;-0,651;0,822;-9,924
04.01.2025 00:00;Taubertsberg;5,026;-2,868;-1,456;-1,3;0,229;-3,227;-3,316;-6,123;-0,351;-1,668;-0,995;0,636;-1,018;0,634;-15,797
04.01.2025 01:00;Taubertsberg;8,751;-2,853;-1,212;-0,38;0,371;-2,772;-2,64;-5,774;-0,212;-1,654;-1,028;1,099;-0,07;0,025;-8,349
04.01.2025 02:00;Taubertsberg;8,915;-2,869;-1,213;-0,327;0,272;-2,821;-2,566;-5,85;-0,216;-1,652;-1,05;1,464;-0,166;0,059;-8,02
04.01.2025 03:00;Taubertsberg;8,958;-2,888;-1,198;-0,306;0,268;-2,842;-2,475;-5,854;-0,18;-1,652;-0,96;1,47;-0,312;0,036;-7,935
04.01.2025 04:00;Taubertsberg;8,815;-2,892;-1,219;-0,288;0,254;-2,89;-2,447;-5,879;-0,178;-1,652;-0,86;1,471;-0,444;-0,011;-8,22
04.01.2025 05:00;Taubertsberg;9,036;-2,893;-2,012;-0,255;0,094;-3,09;0,047;-3,756;-1,819;-2,23;-1,305;0,923;-0,398;-0,121;-7,779
04.01.2025 06:00;Taubertsberg;7,434;-2,288;-3,386;-0,673;0,249;-3,859;-0,029;-3,97;-1,376;-2,191;0,611;0,14;-0,681;-0,965;-10,984
04.01.2025 07:00;Taubertsberg;8,505;-3,233;0,271;-0,919;-0,431;-2,244;0,832;-5,775;-1,366;-1,42;0,162;-0,454;-1,129;-1,638;-8,839
04.01.2025 08:00;Taubertsberg;28,31;-4,962;2,921;-0,069;-0,146;-1,235;5,015;5,856;-1,592;0,675;-0,02;3,137;-1,316;-5,806;30,768
04.01.2025 09:00;Taubertsberg;38,998;-3,863;1,194;6,469;2,262;0,239;4,219;7,825;-2,418;0,928;1,67;-1,756;1,34;-4,961;52,146
04.01.2025 10:00;Taubertsberg;33,206;-3,027;0,701;3,992;2,55;-1,432;3,45;5,834;-3,753;0,255;1,598;-0,662;1,971;-4,121;40,562
04.01.2025 11:00;Taubertsberg;37,525;-2,878;1,003;4,16;2,798;-1,174;3,808;5,985;-3,569;0,593;2,043;-0,914;3,453;-3,633;49,2
04.01.2025 12:00;Taubertsberg;31,003;-3,532;-0,468;3,366;1,6;-0,067;3,756;5,395;-4,371;0,435;1,227;-0,546;2,636;-4,279;36,155
04.01.2025 13:00;Taubertsberg;39,713;-2,656;3,912;4,113;2,965;0,416;1,457;3,526;-3,604;0,386;2,274;-0,511;3,23;-1,648;53,573
04.01.2025 14:00;Taubertsberg;26,627;-5,533;2,737;2,841;1,288;-0,278;1,305;3,897;-4,908;0,263;0,706;-0,931;2,261;-2,874;27,401
04.01.2025 15:00;Taubertsberg;38,078;-3,85;3,765;3,929;2,204;1,008;1,369;5,284;-4,333;0,99;2,292;-1,271;2,398;-1,557;50,306
04.01.2025 16:00;Taubertsberg;16,679;-4,38;0,932;1,625;1,059;0,51;1,637;4,555;-3,936;-1,78;-0,968;-1,087;-5,299;-2,041;7,506
04.01.2025 17:00;Taubertsberg;15,735;-3,452;0,068;1,305;0,647;0,609;0,99;4,277;-3,838;-0,996;-0,911;-0,98;-5,51;-2,324;5,62
04.01.2025 18:00;Taubertsberg;18,128;-2,545;-0,513;0,405;0,622;-0,266;1,308;4,579;-4,419;0,521;-2,749;-0,59;-2,582;-1,493;10,406
04.01.2025 19:00;Taubertsberg;12,182;-4,477;-1,363;-1,38;0,061;-1,989;0,156;3,648;-4,326;1,517;-2,456;-0,605;-1,86;-0,593;-1,485
04.01.2025 20:00;Taubertsberg;6,1;-3,522;-6,944;-0,73;0,442;-3,964;-2,634;3,294;-4,413;-0,13;0,467;-0,748;-0,274;-0,595;-13,651
04.01.2025 21:00;Taubertsberg;19,168;-2,84;-4,502;-0,481;-1,962;-3,982;-0,644;3,666;-1,465;3,609;1,474;-0,092;-0,543;1,079;12,485
04.01.2025 22:00;Taubertsberg;8,69;-2,158;-3,243;-0,933;1,015;-4,463;0,062;-3,147;-1,756;-2,109;0,465;-0,79;-0,485;0,381;-8,471
04.01.2025 23:00;Taubertsberg;9,406;-2,916;-2,031;-1,221;0,186;-3,239;0,095;-2,968;-1,563;-2,188;-1,225;0,45;-0,489;0,664;-7,039
05.01.2025 00:00;Taubertsberg;5,026;-2,868;-1,456;-1,3;0,229;-3,227;-3,316;-6,123;-0,351;-1,668;-0,995;0,636;-1,018;0,634;-15,797
05.01.2025 01:00;Taubertsberg;8,751;-2,853;-1,212;-0,38;0,371;-2,772;-2,64;-5,774;-0,212;-1,654;-1,028;1,099;-0,07;0,025;-8,349
05.01.2025 02:00;Taubertsberg;8,915;-2,869;-1,213;-0,327;0,272;-2,821;-2,566;-5,85;-0,216;-1,652;-1,05;1,464;-0,166;0,059;-8,02
05.01.2025 03:00;Taubertsberg;8,958;-2,888;-1,198;-0,306;0,268;-2,842;-2,475;-5,854;-0,18;-1,652;-0,96;1,47;-0,312;0,036;-7,935
05.01.2025 04:00;Taubertsberg;8,815;-2,892;-1,219;-0,288;0,254;-2,89;-2,447;-5,879;-0,178;-1,652;-0,86;1,471;-0,444;-0,011;-8,22
05.01.2025 05:00;Taubertsberg;9,036;-2,893;-2,012;-0,255;0,094;-3,09;0,047;-3,756;-1,819;-2,23;-1,305;0,923;-0,398;-0,121;-7,779
05.01.2025 06:00;Taubertsberg;7,434;-2,288;-3,386;-0,673;0,249;-3,859;-0,029;-3,97;-1,376;-2,191;0,611;0,14;-0,681;-0,965;-10,984
05.01.2025 07:00;Taubertsberg;12,086;-3,212;0,835;-0,925;-0,26;-1,722;1,383;-4,13;-1,595;-1,421;-0,389;0,544;-1,135;-1,738;-1,679
05.01.2025 08:00;Taubertsberg;28,31;-4,992;2,929;-0,066;-0,14;-1,214;4,983;5,864;-1,499;0,675;-0,016;3,111;-1,332;-5,844;30,769
05.01.2025 09:00;Taubertsberg;37,265;-3,931;1,262;6,294;2,267;-0,549;4,162;7,855;-2,423;0,711;1,402;-1,785;1,201;-5,052;48,679
05.01.2025 10:00;Taubertsberg;24,203;-3,713;-0,107;3,178;1,173;-2,074;3,372;5,736;-4,61;0,275;0,777;-0,935;0,706;-5,426;22,555
05.01.2025 11:00;Taubertsberg;30,268;-3,327;0,577;3,547;1,469;-2,07;3,731;5,887;-4,411;0,629;1,299;-1,004;2,404;-4,315;34,684
05.01.2025 12:00;Taubertsberg;30,678;-3,371;-0,307;3,225;1,655;-0,85;3,514;5,622;-4,433;0,455;1,354;-0,65;2,513;-3,899;35,506
05.01.2025 13:00;Taubertsberg;30,25;-3,189;3,258;3,254;1,651;-0,893;1,118;3,829;-4,505;0,396;1,764;-0,546;1,699;-3,437;34,649
05.01.2025 14:00;Taubertsberg;25,835;-5,258;3,114;3,046;1,675;-1,149;0,92;3,935;-4,557;0,096;0,677;-1,311;2,372;-3,575;25,82
05.01.2025 15:00;Taubertsberg;38,07;-3,373;4,193;4,321;2,532;0,605;0,87;4,33;-3,496;0,982;2,326;-1,009;2,599;-2,661;50,289
05.01.2025 16:00;Taubertsberg;22,531;-3,606;2,552;2,354;1,907;0,446;1,579;3,882;-3,584;-0,848;-0,479;-0,693;-4,355;-2,474;19,212
05.01.2025 17:00;Taubertsberg;20,783;-2,964;1,53;1,944;1,139;0,214;1,162;4,737;-3,637;-0,146;-0,448;-1,071;-4,865;-2,662;15,716
05.01.2025 18:00;Taubertsberg;22,119;-2,665;1,694;2,737;0,978;0,655;0,527;4,829;-4,027;-0,108;-1,04;-1,007;-4,702;-1,604;18,386
05.01.2025 19:00;Taubertsberg;12,157;-4,364;-2,089;-1,651;0,252;-0,278;-0,321;2,549;-4,315;1,525;-2,765;0,389;-2,061;-0,565;-1,537
05.01.2025 20:00;Taubertsberg;8,944;-4,101;-0,624;-2,186;-0,252;-2,851;0,379;4,654;-5,215;0,962;-5,616;-0,752;-1,275;-0,031;-7,964
05.01.2025 21:00;Taubertsberg;19,168;-2,836;-4,448;-0,469;-1,969;-4,062;-0,671;3,613;-1,473;3,608;1,716;-0,097;-0,607;1,011;12,484
05.01.2025 22:00;Taubertsberg;8,815;-2,121;-3,162;-0,812;0,754;-4,344;0,003;-3,182;-1,745;-2,107;0,826;-0,812;-0,554;0,221;-8,22
05.01.2025 23:00;Taubertsberg;9,406;-2,838;-2,014;-1,121;0,183;-3,307;0,042;-2,969;-1,627;-2,192;-1,206;0,452;-0,521;0,672;-7,04
06.01.2025 00:00;Taubertsberg;5,026;-2,868;-1,456;-1,3;0,229;-3,227;-3,316;-6,123;-0,351;-1,668;-0,995;0,636;-1,018;0,634;-15,797
06.01.2025 01:00;Taubertsberg;8,751;-2,853;-1,212;-0,38;0,371;-2,772;-2,64;-5,774;-0,212;-1,654;-1,028;1,099;-0,07;0,025;-8,349
06.01.2025 02:00;Taubertsberg;8,915;-2,869;-1,213;-0,327;0,272;-2,821;-2,566;-5,85;-0,216;-1,652;-1,05;1,464;-0,166;0,059;-8,02
06.01.2025 03:00;Taubertsberg;8,958;-2,888;-1,198;-0,306;0,268;-2,842;-2,475;-5,854;-0,18;-1,652;-0,96;1,47;-0,312;0,036;-7,935
06.01.2025 04:00;Taubertsberg;8,815;-2,891;-1,218;-0,282;0,26;-2,798;-2,489;-5,877;-0,172;-1,652;-0,935;1,451;-0,425;-0,008;-8,221
06.01.2025 05:00;Taubertsberg;9,036;-2,893;-2,012;-0,255;0,094;-3,09;0,047;-3,756;-1,819;-2,23;-1,305;0,923;-0,398;-0,121;-7,779
06.01.2025 06:00;Taubertsberg;7,434;-2,288;-3,386;-0,673;0,249;-3,859;-0,029;-3,97;-1,376;-2,191;0,611;0,14;-0,681;-0,965;-10,984
06.01.2025 07:00;Taubertsberg;12,086;-3,244;0,828;-0,934;-0,284;-1,761;1,355;-4,174;-1,601;-1,416;-0,381;0,694;-1,108;-1,738;-1,678
06.01.2025 08:00;Taubertsberg;28,31;-5,005;2,916;-0,074;-0,094;-1,231;5,019;5,945;-1,586;0,666;-0,052;3,077;-1,326;-5,796;30,769
06.01.2025 09:00;Taubertsberg;26,814;-4,997;0,287;4,411;1,93;-1,046;4,279;7,691;-3,657;-0,37;-0,41;-2,308;-0,012;-4,834;27,778
06.01.2025 10:00;Taubertsberg;25,234;-3,686;-0,086;3,32;1,19;-1,99;3,402;5,76;-4,513;0,269;0,87;-0,634;0,904;-5,424;24,616
06.01.2025 11:00;Taubertsberg;31,461;-3,286;0,6;3,845;1,527;-1,92;3,758;5,954;-4,284;0,655;1,342;-0,629;2,599;-4,551;37,071
06.01.2025 12:00;Taubertsberg;30,61;-3,335;-0,351;3,389;1,672;-0,79;3,426;5,481;-4,565;0,488;1,188;-0,335;2,623;-4,131;35,37
06.01.2025 13:00;Taubertsberg;28,353;-3,318;3,136;3,082;1,451;-0,93;0,878;3,636;-4,688;0,4;1,41;-0,86;1,609;-3,302;30,857
06.01.2025 14:00;Taubertsberg;26,339;-4,889;2,959;3,033;1,561;-0,807;0,681;3,934;-4,261;0,098;0,475;-1,259;2,081;-3,118;26,827
06.01.2025 15:00;Taubertsberg;32,535;-4,113;3,101;2,249;2,464;0,069;0,849;5,129;-3,55;0,03;1,741;-1,334;1,513;-1,464;39,219
06.01.2025 16:00;Taubertsberg;22,103;-3,888;2,226;2,017;2,074;0,312;0,904;4,987;-3,723;-0,966;-1,221;-1,141;-3,384;-1,945;18,355
06.01.2025 17:00;Taubertsberg;22,622;-2,503;0,136;0,448;1,604;-0,658;1,084;4,432;-3,096;0,82;-0,951;0,537;-3,567;-1,514;19,394
06.01.2025 18:00;Taubertsberg;11,835;-3,168;-1,72;-0,426;0,679;-1,056;0,433;3,7;-4,83;0,791;-3,216;-0,922;-2,899;-1,382;-2,181
06.01.2025 19:00;Taubertsberg;10,779;-4,387;-2,111;-1,856;0,059;-0,466;-0,378;2,635;-4,592;1,511;-2,742;0,352;-2,542;-0,556;-4,294
06.01.2025 20:00;Taubertsberg;9,647;-4,022;-0,282;-2,343;-0,412;-2,816;0,287;4,715;-5,106;0,983;-5,853;-0,668;-1,498;0,81;-6,558
06.01.2025 21:00;Taubertsberg;19,168;-2,845;-4,427;-0,472;-1,941;-4,084;-0,679;3,639;-1,474;3,613;1,56;-0,084;-0,608;1,121;12,487
06.01.2025 22:00;Taubertsberg;9,414;-2,227;-2,639;-1,381;0,681;-4,82;-0,635;-3,388;-1,051;-2,242;0,874;0,528;-0,556;0,418;-7,024
06.01.2025 23:00;Taubertsberg;9,406;-2,802;-1,983;-1,124;0,188;-3,319;0,049;-2,964;-1,68;-2,194;-1,216;0,427;-0,5;0,674;-7,038
07.01.2025 00:00;Taubertsberg;5,026;-2,868;-1,456;-1,3;0,229;-3,227;-3,316;-6,123;-0,351;-1,668;-0,995;0,636;-1,018;0,634;-15,797
07.01.2025 01:00;Taubertsberg;8,751;-2,853;-1,212;-0,38;0,371;-2,772;-2,64;-5,774;-0,212;-1,654;-1,028;1,099;-0,07;0,025;-8,349
07.01.2025 02:00;Taubertsberg;8,915;-2,869;-1,213;-0,327;0,272;-2,821;-2,566;-5,85;-0,216;-1,652;-1,05;1,464;-0,166;0,059;-8,02
07.01.2025 03:00;Taubertsberg;8,958;-2,888;-1,198;-0,306;0,268;-2,842;-2,475;-5,854;-0,18;-1,652;-0,96;1,47;-0,312;0,036;-7,935
07.01.2025 04:00;Taubertsberg;8,815;-2,891;-1,218;-0,282;0,26;-2,798;-2,489;-5,877;-0,172;-1,652;-0,935;1,451;-0,425;-0,008;-8,221
07.01.2025 05:00;Taubertsberg;9,036;-2,893;-2,012;-0,255;0,094;-3,09;0,047;-3,756;-1,819;-2,23;-1,305;0,923;-0,398;-0,121;-7,779
07.01.2025 06:00;Taubertsberg;7,434;-2,288;-3,386;-0,673;0,249;-3,859;-0,029;-3,97;-1,376;-2,191;0,611;0,14;-0,681;-0,965;-10,984
07.01.2025 07:00;Taubertsberg;12,086;-3,212;0,835;-0,925;-0,26;-1,722;1,383;-4,13;-1,595;-1,421;-0,389;0,544;-1,135;-1,738;-1,679
07.01.2025 08:00;Taubertsberg;28,31;-4,995;2,942;-0,066;-0,14;-1,215;4,976;5,861;-1,502;0,673;-0,016;3,11;-1,345;-5,824;30,769
07.01.2025 09:00;Taubertsberg;34,044;-4,326;1,189;6,235;2,227;-0,578;4,203;7,812;-3,591;0,624;1,254;-2,308;0,655;-5,202;42,238
07.01.2025 10:00;Taubertsberg;24,203;-3,719;-0,105;3,239;1,229;-2,049;3,341;5,749;-4,643;0,277;0,777;-0,964;0,691;-5,471;22,555
07.01.2025 11:00;Taubertsberg;29,235;-3,357;0,405;3,548;1,58;-2,021;3,826;5,892;-4,772;0,64;1,045;-0,981;2,305;-4,724;32,621
07.01.2025 12:00;Taubertsberg;28,384;-3,469;-0,593;3,057;1,505;-0,785;3,41;5,458;-4,547;0,474;0,978;-0,651;2,278;-4,582;30,917
