Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
01.01.2025 00:00;Schillerplatz;6,999;-3,045;-0,8;0,504;0,862;-4,705;-0,475;-3,382;-2,649;-2,303;-0,902;-0,967;0,279;-1,269;-11,853
01.01.2025 01:00;Schillerplatz;6,999;-3,055;-0,845;0,301;0,877;-4,675;-0,003;-3,414;-2,378;-2,288;-1,144;-0,951;-0,133;-1,146;-11,855
01.01.2025 02:00;Schillerplatz;6,999;-3,08;-0,865;0,174;0,768;-4,603;0,355;-3,533;-2,477;-2,287;-1,196;-0,728;-0,514;-0,866;-11,853
01.01.2025 03:00;Schillerplatz;4,241;-3,098;-0,905;0,063;0,445;-4,839;0,096;-3,626;-2,876;-2,286;-1,48;-0,872;-1,328;-0,905;-17,37
01.01.2025 04:00;Schillerplatz;4,241;-3,102;-0,915;0,029;0,466;-4,759;0,12;-3,643;-2,863;-2,283;-1,525;-0,827;-1,487;-0,822;-17,37
01.01.2025 05:00;Schillerplatz;5,432;-3,161;-0,927;0,138;-0,1;-4,54;0,63;-3,69;-1,977;-2,258;-1,458;-0,843;-1,323;-0,911;-14,988
01.01.2025 06:00;Schillerplatz;8,591;-3,122;-0,297;-0,115;-0,175;-2,427;0,561;-4,096;-2,801;-2,307;-1,069;-0,125;-1,339;0,053;-8,668
01.01.2025 07:00;Schillerplatz;4,231;-3,233;0,47;1,12;-0,23;1,17;0,283;-7,835;-3,885;-1,513;-3,839;-1,813;-2,311;-0,005;-17,39
01.01.2025 08:00;Schillerplatz;13,317;-2,996;0,582;0,874;0,726;3,095;1,115;-6,733;-1,588;-1,477;-2,093;-1,437;-2,047;-0,556;0,782
01.01.2025 09:00;Schillerplatz;30,173;-2,649;-0,584;3,411;-0,265;7,823;1,647;-6,055;3,969;-2,358;-1,782;-0,799;0,168;1,797;34,496
01.01.2025 10:00;Schillerplatz;48,245;-2,676;-2,97;1,812;1,017;11,29;3,112;-5,919;12,565;-2,386;0,301;-0,944;1,653;5,539;70,639
01.01.2025 11:00;Schillerplatz;31,906;-2,683;-4,54;0,269;-2,029;8,329;2,585;-6,895;7,67;-2,389;0,367;-1,177;1,252;5,297;37,962
01.01.2025 12:00;Schillerplatz;32,051;-2,813;-4,313;0,515;-1,545;8,65;2,524;-6,694;7,667;-2,384;-0,039;-0,729;1,788;3,57;38,248
01.01.2025 13:00;Schillerplatz;27,752;-2,565;-4,613;0,484;-2,443;7,905;2,15;-6,744;7,615;-2,385;-1,015;-0,739;0,632;3,622;29,656
01.01.2025 14:00;Schillerplatz;31,922;-2,52;-3,988;0,593;-2,074;8,927;2,52;-6,671;7,705;-2,385;0,06;-0,729;1,464;3,169;37,993
01.01.2025 15:00;Schillerplatz;23,203;-2,214;-5,104;1,297;-1,704;7,806;2,169;-7,108;6,945;-2,354;-2,014;-0,628;-2,079;2,339;20,554
01.01.2025 16:00;Schillerplatz;19,801;-2,19;-5,269;1,694;-2,409;7,477;1,942;-7,173;5,912;-2,335;-2,368;-0,674;-3,203;2,547;13,752
01.01.2025 17:00;Schillerplatz;20,504;-1,879;-4,178;1,64;-2,636;7,304;2,015;-7,257;7,387;-2,339;-2,351;-0,511;-4,773;2,231;15,157
01.01.2025 18:00;Schillerplatz;10,898;-2,293;1,821;0,624;-3,083;6,445;0,743;-7,301;-0,527;-2,373;-2,6;-0,53;-4,161;-1,718;-4,055
01.01.2025 19:00;Schillerplatz;26,657;-1,979;2,715;1,72;-0,552;9,364;0,671;-6,633;2,957;-2,403;-3,511;-0,453;-1,729;0,638;27,462
01.01.2025 20:00;Schillerplatz;25,286;-2,49;2,357;1,529;-1,524;9,964;1,01;-6,685;2,509;-2,405;-4,201;-0,365;-0,507;0,244;24,722
01.01.2025 21:00;Schillerplatz;26,701;-2,614;3,155;1,494;-0,006;9,604;1,363;-6,633;0,543;-2,448;-4,109;-1,012;0,856;0,66;27,554
01.01.2025 22:00;Schillerplatz;20,186;-2,458;2,412;1,33;-2,372;8,869;0,18;-6,525;1,321;-2,431;-3,086;-1,115;-1,467;-0,324;14,52
01.01.2025 23:00;Schillerplatz;20,938;-0,851;-5,283;3,548;-0,094;13,913;0,45;-3,727;-2,653;-3,266;-1,327;-1,262;-5,258;0,896;16,024
02.01.2025 00:00;Schillerplatz;13,528;-3,02;-1,491;-0,127;0,543;-3,529;0,562;-2,587;-2,286;-2,025;-0,85;2,277;-0,132;0,344;1,207
02.01.2025 01:00;Schillerplatz;12,885;-3,093;-1,563;-0,05;0,545;-3,607;0,691;-2,648;-2,319;-2,014;-0,987;2,139;-0,247;0,188;-0,08
02.01.2025 02:00;Schillerplatz;12,195;-2,964;-1,634;-0,077;0,473;-3,724;0,646;-2,827;-2,376;-2,021;-1,086;2,299;-0,651;0,286;-1,461
02.01.2025 03:00;Schillerplatz;12,195;-2,988;-1,613;-0,079;0,458;-3,708;0,748;-2,829;-2,378;-2,02;-1,063;2,326;-0,784;0,274;-1,461
02.01.2025 04:00;Schillerplatz;12,389;-2,969;-1,607;-0,064;0,489;-3,609;0,78;-2,82;-2,363;-2;-1,028;2,362;-0,864;0,232;-1,072
02.01.2025 05:00;Schillerplatz;11,926;-3,005;-1,582;-0,037;0,467;-3,683;0,788;-2,902;-2,404;-1,983;-1,079;2,17;-0,766;0,092;-1,998
02.01.2025 06:00;Schillerplatz;12,167;-2,237;-2,72;0,328;0,081;-1,871;1,325;-7,798;-2,499;0,12;1,344;1,476;-0,672;-0,561;-1,517
02.01.2025 07:00;Schillerplatz;14,018;-3,387;-5,349;-0,668;-0,216;-2,545;-2,078;4,74;-3,999;2,891;0,376;-0,196;-0,883;-0,519;2,185
02.01.2025 08:00;Schillerplatz;20,477;-3,169;0,914;2,813;0,292;0,328;-0,015;-0,485;-2,63;1,069;-2,241;-0,458;-1,632;-0,16;15,103
02.01.2025 09:00;Schillerplatz;15,329;-6,187;-7,164;-4,158;-4,33;3,73;1,617;3,322;-3,219;1,046;2,521;1,404;1,51;-0,614;4,807
02.01.2025 10:00;Schillerplatz;39,769;-5,702;-0,266;4,926;-2,805;3,727;1,209;1,976;6,986;3,359;0,858;-1,231;2,157;-1,275;53,688
02.01.2025 11:00;Schillerplatz;57,506;-5,678;7,496;-0,623;-0,401;4,066;2,157;6,108;15,642;1,612;0,798;-1,053;2,951;-1,42;89,161
02.01.2025 12:00;Schillerplatz;53,721;-5,839;6,973;-0,568;-0,701;3,754;2,081;6,266;15,35;1,355;0,455;-1,944;3,062;-2,374;81,591
02.01.2025 13:00;Schillerplatz;52,891;-5,355;7,038;-0,517;-0,947;3,512;1,971;5,775;15,252;1,87;0,434;-2,18;2,363;-2,175;79,932
02.01.2025 14:00;Schillerplatz;43,131;-4,969;4,234;4,255;-2,623;10,981;-0,937;-1,235;8,34;1,346;0,281;-2,158;3,042;-3,276;60,412
02.01.2025 15:00;Schillerplatz;37,23;-5,16;-1,395;2,248;-1,265;11,36;-0,277;-3,099;7,319;2,579;0,736;-1,199;-0,312;-0,157;48,608
02.01.2025 16:00;Schillerplatz;36,825;-5,385;-0,453;1,577;-1,264;11,568;-0,414;-2,921;8,029;1,971;0,811;-0,959;-1,862;0,275;47,798
02.01.2025 17:00;Schillerplatz;43,275;-2,554;-1,4;2,857;-2,382;11,368;-0,222;-1,993;10,203;2,29;0,82;-0,941;-3,831;3,208;60,698
02.01.2025 18:00;Schillerplatz;40,966;-0,974;-4,417;5,338;-0,845;6,268;0,192;3,007;4,268;2,417;0,862;1,711;-3,889;1,176;56,08
02.01.2025 19:00;Schillerplatz;37,343;-1,548;-3,292;6,434;-1,077;6,139;-0,039;3,57;-0,254;2,316;0,709;1,966;-3,861;0,43;48,836
02.01.2025 20:00;Schillerplatz;33,801;-4,722;-4,642;5,638;1,04;5,384;0,215;3,576;-0,363;2,008;0,276;1,834;-2,163;-0,13;41,752
02.01.2025 21:00;Schillerplatz;40,706;-4,344;-2,195;-2,275;-0,569;13,953;-0,765;5,967;-3,732;1,645;-0,322;4,707;-0,72;3,505;55,561
02.01.2025 22:00;Schillerplatz;22,733;-4,852;-6,833;-2,377;-3,271;8,933;-1,724;4,94;-4,512;3,324;-1,381;3,775;-0,666;1,528;19,617
02.01.2025 23:00;Schillerplatz;21,556;-1,654;-2,465;-1,624;-3,346;9,656;-0,402;-0,822;-1,919;-2,807;-1,835;2,927;-1,116;1,113;17,262
03.01.2025 00:00;Schillerplatz;13,528;-3,02;-1,491;-0,127;0,543;-3,529;0,562;-2,587;-2,286;-2,025;-0,85;2,277;-0,132;0,344;1,207
03.01.2025 01:00;Schillerplatz;12,885;-3,093;-1,563;-0,05;0,545;-3,607;0,691;-2,648;-2,319;-2,014;-0,987;2,139;-0,247;0,188;-0,08
03.01.2025 02:00;Schillerplatz;12,195;-2,964;-1,634;-0,077;0,473;-3,724;0,646;-2,827;-2,376;-2,021;-1,086;2,299;-0,651;0,286;-1,461
03.01.2025 03:00;Schillerplatz;12,195;-2,988;-1,613;-0,079;0,458;-3,708;0,748;-2,829;-2,378;-2,02;-1,063;2,326;-0,784;0,274;-1,461
03.01.2025 04:00;Schillerplatz;12,389;-2,969;-1,607;-0,064;0,489;-3,609;0,78;-2,82;-2,363;-2;-1,028;2,362;-0,864;0,232;-1,072
03.01.2025 05:00;Schillerplatz;11,926;-2,952;-1,599;-0,044;0,464;-3,674;0,815;-2,883;-2,405;-1,98;-1,046;2,174;-0,856;0,062;-1,998
03.01.2025 06:00;Schillerplatz;11,189;-3,078;-1,385;0,008;0,17;-3,735;0,523;-3,036;-2,217;-1,911;-1,33;2,138;-0,6;-0,208;-3,472
03.01.2025 07:00;Schillerplatz;14,009;-2,008;-4,4;0,005;0,889;-2,033;0,874;-2,692;-2,288;-2,278;1,203;2,016;-0,887;-0,243;2,167
03.01.2025 08:00;Schillerplatz;23,698;-3,167;-2,806;-0,013;0,874;-1,14;-0,157;0,706;-2,203;0,348;-0,208;5,877;0,061;-0,324;21,546
03.01.2025 09:00;Schillerplatz;13,747;-2,609;-4,886;-0,885;0,918;-0,043;0,144;-2,608;-2,511;-0,158;-2,407;3,376;-0,158;-0,278;1,642
03.01.2025 10:00;Schillerplatz;46,247;-6,278;13,193;-0,201;-2,132;2,014;1,675;0,896;12,306;-0,36;-1,055;2,146;0,052;-1,86;66,643
03.01.2025 11:00;Schillerplatz;51,457;-5,342;13,913;-1,103;0,723;3,419;0,483;1,123;11,173;-0,251;-0,943;1,853;1,169;-0,609;77,065
03.01.2025 12:00;Schillerplatz;31,683;-4,812;7,208;-0,012;-4,209;4,686;-0,208;0,265;-3,506;-0,279;-0,458;1,863;3,387;1,909;37,517
03.01.2025 13:00;Schillerplatz;33,028;-3,958;7,763;-0,035;-4,423;4,243;0,198;0,275;-3,708;-0,234;-0,37;1,747;3,029;2,652;40,207
03.01.2025 14:00;Schillerplatz;31,211;-4,076;6,856;-0,723;-4,171;4,452;0,172;0,331;-3,497;-0,227;-0,883;1,776;2,622;2,73;36,573
03.01.2025 15:00;Schillerplatz;20,48;-4,28;4,908;-3,664;-4,93;4,073;0,377;0,177;-3,12;-0,44;-0,566;1,568;-0,899;1,425;15,109
03.01.2025 16:00;Schillerplatz;22,524;-4,591;4,802;-3,867;-3,759;4,638;0,494;0,172;-2,629;-0,179;-0,652;1,875;-1,666;2,035;19,197
03.01.2025 17:00;Schillerplatz;23,251;-3,627;4,36;0,413;-4,142;5,245;0,533;0,36;-3,815;-0,041;-1,076;1,889;-4,752;2,054;20,652
03.01.2025 18:00;Schillerplatz;21,428;-3,814;3,537;-0,004;-4,54;4,894;0,394;0;-2,666;-0,22;-1,447;2,032;-5,137;2,549;17,006
03.01.2025 19:00;Schillerplatz;22,339;-4,176;4,364;-0,145;-4,883;5,187;0,345;0,015;-2,212;0,161;-1,801;2,437;-4,938;2,134;18,827
03.01.2025 20:00;Schillerplatz;19,137;-3,395;-1,056;-1,075;-2,726;5,861;-0,073;-3,42;-2,295;-0,195;-3,648;4,847;-1,082;1,544;12,424
03.01.2025 21:00;Schillerplatz;23,962;-2,193;-3,441;-0,76;0,909;7,745;0,226;-1,953;-2,388;-0,002;-4,145;2,61;-0,866;2,367;22,071
03.01.2025 22:00;Schillerplatz;18,729;-1,676;-3,736;-0,385;-2,422;8,372;0,023;-3,052;-1,44;-2,806;-3,566;2,671;-0,124;1,019;11,607
03.01.2025 23:00;Schillerplatz;11,029;-1,187;-4,407;-0,396;-0,269;4,559;0,015;-3,847;-6,488;-2,34;-2,153;1,526;-0,24;0,407;-3,791
04.01.2025 00:00;Schillerplatz;13,528;-3,02;-1,491;-0,127;0,543;-3,529;0,562;-2,587;-2,286;-2,025;-0,85;2,277;-0,132;0,344;1,207
04.01.2025 01:00;Schillerplatz;12,885;-3,093;-1,563;-0,05;0,545;-3,607;0,691;-2,648;-2,319;-2,014;-0,987;2,139;-0,247;0,188;-0,08
04.01.2025 02:00;Schillerplatz;12,195;-2,964;-1,634;-0,077;0,473;-3,724;0,646;-2,827;-2,376;-2,021;-1,086;2,299;-0,651;0,286;-1,461
04.01.2025 03:00;Schillerplatz;12,195;-2,988;-1,613;-0,079;0,458;-3,708;0,748;-2,829;-2,378;-2,02;-1,063;2,326;-0,784;0,274;-1,461
04.01.2025 04:00;Schillerplatz;12,195;-2,992;-1,621;-0,072;0,459;-3,685;0,76;-2,839;-2,378;-2,02;-1,053;2,344;-0,844;0,285;-1,461
04.01.2025 05:00;Schillerplatz;11,75;-3,03;-1,586;-0,031;0,378;-3,666;0,654;-2,894;-2,408;-1,995;-1,099;2,354;-0,775;-0,001;-2,349
04.01.2025 06:00;Schillerplatz;14,08;-2,085;-4;-0,331;0,305;-1,567;0,435;-1,842;-2,462;0,332;-0,012;0,742;-0,754;-0,532;2,309
04.01.2025 07:00;Schillerplatz;19,109;-4,582;-3,72;0,266;0,194;0,251;-2,366;3,705;-3,698;0,912;-0,788;5,435;-0,837;-1,514;12,367
04.01.2025 08:00;Schillerplatz;26,48;-3,082;-1,437;2,734;0,365;1,484;2,38;3,689;-1,437;0,383;-0,464;2,375;-2,11;-4,25;27,11
04.01.2025 09:00;Schillerplatz;28,863;-5,907;0,429;6,258;-2,279;3,048;1,444;1,288;5,992;0,707;1,54;-0,729;-1,093;-7,685;31,876
04.01.2025 10:00;Schillerplatz;40,782;-4,395;2,19;1,215;-1,471;3,921;1,798;4,94;13,325;1,639;0,856;0,081;1,358;-10,527;55,712
04.01.2025 11:00;Schillerplatz;54,648;-3,994;5,297;2,355;-2,521;4,694;1,751;5,353;16,257;1,957;0,905;0,23;5,784;-9,272;83,444
04.01.2025 12:00;Schillerplatz;51,695;-4,161;5,572;2,069;-2,566;4,829;1,104;5,378;15,433;1,656;1,655;0,047;3,377;-8,549;77,539
04.01.2025 13:00;Schillerplatz;51,254;-3,693;5,469;0,544;-2,261;5,317;0,572;5,284;14,653;1,659;2,057;-0,226;3,395;-7,366;76,658
04.01.2025 14:00;Schillerplatz;49,272;-5,367;2,844;8,385;-3,249;7,564;0,759;1,17;11,324;1,805;0,948;-1,05;2,809;-4,522;72,692
04.01.2025 15:00;Schillerplatz;51,353;-4,124;2,354;8,883;-1,651;6,683;1,337;-0,225;11,6;1,478;2,073;-0,784;-0,155;-1,966;76,856
04.01.2025 16:00;Schillerplatz;49,089;-4,249;2,295;8,24;-1,635;6,393;1,724;-0,089;11,818;1,478;0,976;-0,424;-1,436;-1,852;72,328
04.01.2025 17:00;Schillerplatz;41,911;-3,335;0,812;7,088;-3,329;6,455;0,196;1,864;10,604;1,503;1,678;-1,227;-4,341;-1,908;57,971
04.01.2025 18:00;Schillerplatz;39,933;-1,933;-1,985;6,086;-2,694;4,074;3,511;5,466;1,565;1,689;1,017;-1,396;-3,33;2,012;54,015
04.01.2025 19:00;Schillerplatz;32,183;-2,105;0,165;3,968;-2,064;4,826;-1,647;2,917;3,398;1,553;1,141;-1,387;-4,033;-0,4;38,515
04.01.2025 20:00;Schillerplatz;33,921;-4,096;-3,091;5,835;-0,768;4,886;0,057;3,255;0,635;2,212;0,57;1,63;-2,316;-0,739;41,991
04.01.2025 21:00;Schillerplatz;16,784;-4,665;-2,443;-1,532;-2,894;4,024;0,267;2,83;-2,835;1,417;-0,801;1,522;-5,57;1,613;7,717
04.01.2025 22:00;Schillerplatz;24,903;-3,147;-7,217;-2,073;-2,823;8,931;-1,373;5,787;-4,224;3,462;-1,34;2,151;-0,62;1,538;23,955
04.01.2025 23:00;Schillerplatz;16,073;-1,115;-3,199;0,125;-8,39;8,762;-0,091;-1,148;-1,718;-2,732;-1,999;1,545;-0,101;0,283;6,295
05.01.2025 00:00;Schillerplatz;13,528;-3,02;-1,491;-0,127;0,543;-3,529;0,562;-2,587;-2,286;-2,025;-0,85;2,277;-0,132;0,344;1,207
05.01.2025 01:00;Schillerplatz;12,885;-3,093;-1,563;-0,05;0,545;-3,607;0,691;-2,648;-2,319;-2,014;-0,987;2,139;-0,247;0,188;-0,08
05.01.2025 02:00;Schillerplatz;12,195;-2,964;-1,634;-0,077;0,473;-3,724;0,646;-2,827;-2,376;-2,021;-1,086;2,299;-0,651;0,286;-1,461
05.01.2025 03:00;Schillerplatz;12,195;-2,988;-1,613;-0,079;0,458;-3,708;0,748;-2,829;-2,378;-2,02;-1,063;2,326;-0,784;0,274;-1,461
05.01.2025 04:00;Schillerplatz;12,195;-2,992;-1,621;-0,072;0,459;-3,685;0,76;-2,839;-2,378;-2,02;-1,053;2,344;-0,844;0,285;-1,461
05.01.2025 05:00;Schillerplatz;11,75;-3,03;-1,586;-0,031;0,378;-3,666;0,654;-2,894;-2,408;-1,995;-1,099;2,354;-0,775;-0,001;-2,349
05.01.2025 06:00;Schillerplatz;14,08;-2,085;-4;-0,331;0,305;-1,567;0,435;-1,842;-2,462;0,332;-0,012;0,742;-0,754;-0,532;2,309
05.01.2025 07:00;Schillerplatz;19,109;-4,573;-3,679;0,319;0,189;0,076;-2,319;3,785;-3,522;0,882;-0,909;5,456;-0,904;-1,544;12,366
05.01.2025 08:00;Schillerplatz;28,124;-2,867;-1,346;2,947;0,622;1,767;2,913;3,797;-1,298;0,421;-0,49;2,445;-2,121;-4,517;30,397
05.01.2025 09:00;Schillerplatz;28,077;-5,999;0,423;5,847;-2,066;2,588;1,317;1,645;6,719;0,597;0,949;-0,715;-1,244;-7,834;30,304
05.01.2025 10:00;Schillerplatz;49,383;-3,845;4,626;2,802;-1,544;3,497;1,495;5,579;14,175;2,093;0,749;-0,389;2,274;-7,979;72,916
05.01.2025 11:00;Schillerplatz;64,256;-3,49;7,297;2,62;-0,011;4,576;1,186;5,634;18,218;2,092;0,764;-0,372;5,684;-5,793;102,661
05.01.2025 12:00;Schillerplatz;43,698;-4,441;4,622;2,591;-1,739;3,318;1,377;0,686;13,262;2,048;1,297;-1,062;2,881;-6,993;61,545
05.01.2025 13:00;Schillerplatz;43,75;-4,229;3,965;1,436;-1,679;3,657;1,196;0,68;14,148;2,247;1,345;-1,012;2,842;-6,696;61,65
05.01.2025 14:00;Schillerplatz;60,566;-3,15;4,974;2,401;-1,155;6,664;1,547;5,121;15,956;2,228;1,55;-0,18;2,42;-3,663;95,279
05.01.2025 15:00;Schillerplatz;50,167;-3,495;4,076;0,432;-1,889;3,204;1,755;3,505;15,673;2,003;0,979;-0,925;1,41;-2,412;74,483
05.01.2025 16:00;Schillerplatz;47,334;-2,826;4,027;0,714;-1,362;3,523;0,86;4,282;13,607;1,899;1,368;-0,92;-2,679;-1,009;68,818
05.01.2025 17:00;Schillerplatz;39,455;-4,053;3,568;-0,666;-2,348;3,981;0,148;5,603;13,073;1,583;1,304;-1,316;-5,108;-2,165;53,059
05.01.2025 18:00;Schillerplatz;32,361;-4,545;-1,414;4,848;-3,946;3,207;2,697;5,273;0,876;1,574;-0,023;-0,731;-2,665;1,36;38,872
05.01.2025 19:00;Schillerplatz;37,591;-1,668;0,359;4,699;-1,755;6,154;-0,669;2,975;1,254;1,502;1,512;-1,768;-3,645;2,79;49,331
05.01.2025 20:00;Schillerplatz;40,367;-3,736;-0,33;6,989;1,033;5,785;0,225;3,801;0,672;2,171;1,261;-1,221;-2,211;0,077;54,883
05.01.2025 21:00;Schillerplatz;19,436;-5,203;-2,231;-0,62;-1,857;4,704;0,143;2,589;-2,859;1,436;-0,602;1,809;-4,843;1,119;13,021
05.01.2025 22:00;Schillerplatz;33,492;-3,256;-4,459;-1,103;-2,835;10,414;-0,795;6,723;-4,178;3,462;-1,258;2,791;-0,607;2,741;41,132
05.01.2025 23:00;Schillerplatz;25,636;-1,328;-2,491;-0,109;-2,164;10,093;-0,028;-0,821;-1,86;-2,754;-1,853;3,199;-1,388;1,289;25,421
06.01.2025 00:00;Schillerplatz;13,528;-3,02;-1,491;-0,127;0,543;-3,529;0,562;-2,587;-2,286;-2,025;-0,85;2,277;-0,132;0,344;1,207
06.01.2025 01:00;Schillerplatz;12,885;-3,093;-1,563;-0,05;0,545;-3,607;0,691;-2,648;-2,319;-2,014;-0,987;2,139;-0,247;0,188;-0,08
06.01.2025 02:00;Schillerplatz;12,195;-2,964;-1,634;-0,077;0,473;-3,724;0,646;-2,827;-2,376;-2,021;-1,086;2,299;-0,651;0,286;-1,461
06.01.2025 03:00;Schillerplatz;12,195;-2,988;-1,613;-0,079;0,458;-3,708;0,748;-2,829;-2,378;-2,02;-1,063;2,326;-0,784;0,274;-1,461
06.01.2025 04:00;Schillerplatz;12,389;-2,969;-1,607;-0,064;0,489;-3,609;0,78;-2,82;-2,363;-2;-1,028;2,362;-0,864;0,232;-1,072
06.01.2025 05:00;Schillerplatz;11,75;-3,03;-1,586;-0,031;0,378;-3,666;0,654;-2,894;-2,408;-1,995;-1,099;2,354;-0,775;-0,001;-2,349
06.01.2025 06:00;Schillerplatz;14,08;-2,085;-4;-0,331;0,305;-1,567;0,435;-1,842;-2,462;0,332;-0,012;0,742;-0,754;-0,532;2,309
06.01.2025 07:00;Schillerplatz;20,797;-4,24;-3,888;0,331;0,402;0,101;-1,422;3,759;-3,582;0,86;-0,788;5,478;-0,797;-1,267;15,744
06.01.2025 08:00;Schillerplatz;26,984;-2,964;-1,111;1,897;1,379;1,437;2,674;3,756;-1,336;0,386;-0,317;2,334;-2,049;-4,955;28,115
06.01.2025 09:00;Schillerplatz;32,269;-4,284;-0,611;2,034;-1,742;3,245;1,551;4,166;2,669;0,982;1,707;-1,191;1,123;-3,231;38,687
06.01.2025 10:00;Schillerplatz;49,243;-3,853;3,968;4,27;-1,699;3,347;1,989;5,439;13,782;1,46;0,774;0,117;2,041;-8,243;72,635
06.01.2025 11:00;Schillerplatz;45,405;-4,361;4,582;2,97;-1,056;3,279;1,819;-0,143;13,98;1,76;0,713;-0,233;2,709;-6,464;64,96
06.01.2025 12:00;Schillerplatz;45,603;-4,227;4,479;2,92;-1,738;3,638;1,608;0,195;13,661;2,045;1,526;-0,604;2,976;-6,726;65,356
06.01.2025 13:00;Schillerplatz;44,545;-3,889;3,823;1,433;-1,675;4,025;1,2;0,289;13,969;2,308;1,558;-0,624;2,697;-6,419;63,24
06.01.2025 14:00;Schillerplatz;60,452;-2,833;6,002;1,761;-1,19;6,054;2,129;4,921;15,851;1,597;1,75;-0,112;1,891;-3,221;95,052
06.01.2025 15:00;Schillerplatz;51,066;-3,072;5,193;0,425;-1,824;3,306;1,606;4,644;14,967;1,014;0,647;-0,823;-0,502;-0,366;76,281
06.01.2025 16:00;Schillerplatz;48,533;-2,647;3,615;2,889;-1,839;4,105;2,013;4,996;12,115;1,55;0,176;-0,306;-4,624;0,639;71,215
06.01.2025 17:00;Schillerplatz;38,396;-4,14;2,859;1,329;-5,485;3,954;1,863;6,16;10,808;1,576;0,793;-0,947;-7,198;0,974;50,942
06.01.2025 18:00;Schillerplatz;51,529;-4,052;6,713;0,278;-2,679;3,111;1,626;4,226;14,764;1,485;0,449;-1,048;-3,796;4,6;77,206
06.01.2025 19:00;Schillerplatz;41,684;-3,036;3,864;4,879;-2,626;9,627;-0,556;-3,068;8,155;1,347;0,605;-1,843;-3,887;2,372;57,517
06.01.2025 20:00;Schillerplatz;47,659;-4,344;0,747;6,411;-0,457;11,255;0,031;-1,239;5,636;2,074;0,908;-1,121;-1,93;3,839;69,469
06.01.2025 21:00;Schillerplatz;20,784;-5,022;-2,487;-0,42;-2,09;5,354;0,207;2,614;-2,674;1,418;-0,749;1,582;-4,754;1,954;15,717
06.01.2025 22:00;Schillerplatz;27,889;-4,657;-4,772;-1,576;-3,16;9,769;-1,119;6,766;-4,394;3,371;-1,261;2,582;-0,766;1,256;29,928
06.01.2025 23:00;Schillerplatz;24,298;-1,48;-2,564;-0,365;-1,515;9,036;-0,008;-0,742;-1,93;-2,75;-1,728;3,045;-1,347;0,795;22,745
07.01.2025 00:00;Schillerplatz;13,528;-3,02;-1,491;-0,127;0,543;-3,529;0,562;-2,587;-2,286;-2,025;-0,85;2,277;-0,132;0,344;1,207
07.01.2025 01:00;Schillerplatz;12,885;-3,093;-1,563;-0,05;0,545;-3,607;0,691;-2,648;-2,319;-2,014;-0,987;2,139;-0,247;0,188;-0,08
07.01.2025 02:00;Schillerplatz;12,195;-2,964;-1,634;-0,077;0,473;-3,724;0,646;-2,827;-2,376;-2,021;-1,086;2,299;-0,651;0,286;-1,461
07.01.2025 03:00;Schillerplatz;12,195;-2,988;-1,613;-0,079;0,458;-3,708;0,748;-2,829;-2,378;-2,02;-1,063;2,326;-0,784;0,274;-1,461
07.01.2025 04:00;Schillerplatz;12,389;-2,969;-1,607;-0,064;0,489;-3,609;0,78;-2,82;-2,363;-2;-1,028;2,362;-0,864;0,232;-1,072
07.01.2025 05:00;Schillerplatz;11,75;-3,03;-1,586;-0,031;0,378;-3,666;0,654;-2,894;-2,408;-1,995;-1,099;2,354;-0,775;-0,001;-2,349
07.01.2025 06:00;Schillerplatz;14,08;-2,085;-4;-0,331;0,305;-1,567;0,435;-1,842;-2,462;0,332;-0,012;0,742;-0,754;-0,532;2,309
07.01.2025 07:00;Schillerplatz;19,109;-4,573;-3,679;0,319;0,189;0,076;-2,319;3,785;-3,522;0,882;-0,909;5,456;-0,904;-1,544;12,366
07.01.2025 08:00;Schillerplatz;26,421;-3,071;-1,391;2,737;0,524;1,48;2,749;3,805;-1,357;0,371;-0,634;2,28;-2,123;-4,799;26,992
07.01.2025 09:00;Schillerplatz;36,921;-4,579;0,323;2,947;-0,432;3,248;2,635;4,197;2,863;1,15;1,7;-1,146;1,303;-3,14;47,99
07.01.2025 10:00;Schillerplatz;44,195;-4,225;3,951;2,662;-2,047;3,299;0,489;5,606;13,418;1,099;0,817;-0,268;1,928;-8,385;62,539
07.01.2025 11:00;Schillerplatz;65,849;-3,384;7,813;3,409;-0,41;4,391;1,344;5,341;18,306;2,39;0,732;-0,268;5,568;-5,231;105,85
07.01.2025 12:00;Schillerplatz;43,698;-4,443;4,715;2,659;-1,876;3,196;1,376;0,263;13,215;1,994;1,258;-0,729;3,15;-6,932;61,544
07.01.2025 13:00;Schillerplatz;43,75;-4,274;4,055;1,474;-1,684;3,647;1,19;0,41;14,086;2,257;1,361;-1,07;2,79;-6,344;61,648
07.01.2025 14:00;Schillerplatz;58,202;-3,559;5,378;2,65;-2,103;6,076;1,584;4,72;16,34;2,29;1,479;-0,955;2,533;-4,08;90,555
07.01.2025 15:00;Schillerplatz;54,061;-3,127;4,708;0,5;-1,131;3,858;1,733;4,326;15,607;1,976;1,374;-0,684;0,184;-1,113;82,272
